id,disorder_id,subspecialty_id,last_modified_user_id,last_modified_date,created_user_id,created_date
1,1482004,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
2,62909004,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
3,30410001,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
4,53279002,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
5,74783009,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
6,194005002,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
7,31056006,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
8,231793006,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
9,60332004,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
10,33168009,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
11,46210008,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
12,188272000,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
13,363462005,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
14,72789009,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
15,47704002,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
16,85777005,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
17,276177000,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
18,59026006,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
19,24010005,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
20,79410001,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
21,230670003,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
22,38583007,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
23,95217000,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
24,34361001,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
25,34533008,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
26,53889007,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
27,193570009,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
28,193576003,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
29,267626000,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
30,231896005,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
31,186678004,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
32,231855007,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
33,69278003,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
34,204153003,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
35,410692006,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
36,24010005,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
37,128350005,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
38,420342002,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
39,41446000,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
40,47704002,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
41,68659002,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
42,193570009,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
43,231861005,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
44,253230008,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
45,268160006,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
46,417651000,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
47,95479005,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
48,418134006,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
49,9826008,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
50,314562004,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
51,246938006,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
52,5587004,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
53,14748007,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
54,314552006,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
55,314760005,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
56,95742008,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
57,314554007,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
58,314764001,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
59,91514001,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
60,231911000,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
61,193764001,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
62,231907006,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
63,392141001,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
64,51286002,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
65,193839007,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
66,314558005,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
67,231857004,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
68,45283008,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
69,29943008,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
70,59523007,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
71,87513003,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
72,231909009,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
73,299699004,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
74,1763009,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
75,5888003,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
76,302896008,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
77,65636009,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
78,204118005,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
79,419197009,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
80,231908001,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
81,60258001,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
82,255004001,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
83,95730003,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
84,1674008,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
85,26098002,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
86,22440001,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
87,34250006,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
88,128080005,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
89,255005000,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
90,231938007,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
91,416473005,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
92,87614000,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
93,314758008,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
94,29504002,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
95,415172002,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
96,77489003,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
97,416300008,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
98,2055003,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
99,231930000,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
100,314765000,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
101,95244005,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
102,75739009,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
103,95717004,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
104,83901003,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
105,314561006,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
106,73442001,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
107,231903005,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
108,314557000,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
109,27971006,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
110,416069001,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
111,415735001,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
112,60332004,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
113,363463000,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
114,317349009,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
115,421040007,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
116,24010005,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
117,232000008,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
118,95217000,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
119,232064001,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
120,302905001,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
121,95717004,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
122,4210003,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
123,392288006,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
124,50485007,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
125,46168003,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
126,30041005,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
127,33647009,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
128,247081001,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
129,31341008,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
130,4927003,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
131,232000008,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
132,77628002,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
133,417303004,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
134,367649002,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
135,255021005,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
136,255024002,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
137,38599001,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
138,42059000,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
139,232012007,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
140,232015009,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
141,232023006,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
142,302911003,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
143,387742006,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
144,312928006,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
145,314015001,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
146,4855003,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
147,59276001,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
148,193349004,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
149,390834004,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
150,193387007,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
151,30523006,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
152,193411004,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
153,247179001,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
154,16596007,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
155,399054005,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
156,62176008,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
157,46343005,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
158,194131002,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
159,67320001,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
160,232101009,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
161,27590007,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
162,63988001,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
163,387742006,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
164,276177000,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
165,38101003,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
166,57190000,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
167,82649003,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
168,232009009,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
169,232008001,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
170,34711008,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
171,232012007,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
172,38599001,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
173,247168006,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
174,302888003,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
175,232003005,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
176,232004004,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
177,232006002,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
178,247081001,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
179,31341008,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
180,247098001,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
181,232016005,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
182,367649002,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
183,312901001,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
184,1847009,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
185,232000008,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
186,95217000,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
187,312696001,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
188,232020009,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
189,59276001,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
190,3577000,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
191,193570009,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
192,57190000,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
193,231879009,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
194,231880007,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
195,231881006,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
196,390909000,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
197,186678004,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
198,231855007,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
199,69278003,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
200,410692006,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
201,24010005,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
202,128350005,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
203,41446000,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
204,47704002,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
205,68659002,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
206,193570009,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
207,231861005,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
208,253230008,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
209,95479005,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
210,418134006,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
211,9826008,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
212,231857004,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
213,87513003,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
214,299699004,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
215,302896008,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
216,255004001,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
217,34250006,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
218,255005000,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
219,231938007,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
220,87614000,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
221,415172002,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
222,77489003,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
223,314765000,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
224,95717004,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
225,83901003,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
226,314561006,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
227,73442001,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
228,231903005,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
229,415735001,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
230,60332004,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
231,363463000,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
232,317349009,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
233,16596007,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
234,399054005,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
235,62176008,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
236,46343005,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
237,194131002,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
238,67320001,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
239,232101009,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
240,27590007,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
241,63988001,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
242,387742006,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
243,38101003,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
244,57190000,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
245,82649003,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"