id,fully_specified_name,term,last_modified_user_id,last_modified_date,created_user_id,created_date,specialty_id
109006,"Anxiety disorder of childhood OR adolescence (disorder)","Anxiety disorder of childhood OR adolescence",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
122003,"Choroidal hemorrhage (disorder)","Choroidal haemorrhage",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
123008,"Channel catfish virus disease (disorder)","Channel catfish virus disease",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
127009,"Spontaneous abortion with laceration of cervix (disorder)","Spontaneous abortion with laceration of cervix",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
140004,"Chronic pharyngitis (disorder)","Chronic pharyngitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
147001,"Superficial foreign body of scrotum without major open wound but with infection (disorder)","Superficial foreign body of scrotum without major open wound but with infection",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
151004,"Gonococcal meningitis (disorder)","Gonococcal meningitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
162004,"Severe manic bipolar I disorder without psychotic features (disorder)","Severe manic bipolar I disorder without psychotic features",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
168000,"Typhlolithiasis (disorder)","Typhlolithiasis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
171008,"Injury of ascending right colon without open wound into abdominal cavity (disorder)","Injury of ascending right colon without open wound into abdominal cavity",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
172001,"Endometritis following molar AND/OR ectopic pregnancy (disorder)","Endometritis following molar AND/OR ectopic pregnancy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
175004,"Supraorbital neuralgia (disorder)","Supraorbital neuralgia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
177007,"Poisoning by sawfly larvae (disorder)","Poisoning by sawfly larvae",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
181007,"Hemorrhagic bronchopneumonia (disorder)","Haemorrhagic bronchopneumonia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
183005,"Autoimmune pancytopenia (disorder)","Autoimmune pancytopenia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
184004,"Withdrawal arrhythmia (disorder)","Withdrawal arrhythmia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
188001,"Injury of intercostal artery (disorder)","Injury of intercostal artery",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
192008,"Congenital syphilitic hepatomegaly (disorder)","Congenital syphilitic hepatomegaly",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
1482004,"Chalazion (disorder)","Chalazion",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
1674008,"Juvenile epithelial corneal dystrophy (disorder)","Meesman's corneal dystrophy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
1763009,"Interstitial keratitis (disorder)","Interstitial keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
1847009,"Endophthalmitis (disorder)","Endophthalmitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
2055003,"Recurrent erosion of cornea (disorder)","Recurrent erosion of cornea",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
3577000,"Retinal lattice degeneration (disorder)","Retinal lattice degeneration",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
4210003,"Ocular hypertension (disorder)","Ocular hypertension",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
4855003,"Diabetic retinopathy (disorder)","Diabetic retinopathy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
4927003,"Acute anterior uveitis (disorder)","Acute anterior uveitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
5587004,"Corneal dystrophy (disorder)","Corneal dystrophy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
5888003,"Keratitis (disorder)","Keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
9826008,"Conjunctivitis (disorder)","Conjunctivitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
14748007,"Corneal ectasia (disorder)","Corneal ectasia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
16596007,"Esotropia (disorder)","Esotropia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
22440001,"Mooren's ulcer (disorder)","Mooren's ulcer",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
24010005,"Aphakia (disorder)","Aphakia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
26098002,"Microcornea (disorder)","Microcornea",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
27590007,"Intermittent esotropia (disorder)","Intermittent esotropia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
27971006,"Terrien's marginal degeneration of cornea (disorder)","Terrien's marginal degeneration of cornea",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
29504002,"Posterior polymorphous corneal dystrophy (disorder)","Polymorphous corneal dystrophy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
29943008,"Herpes simplex dendritic keratitis (disorder)","Herpes simplex dendritic keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
30041005,"Acute angle-closure glaucoma (disorder)","Acute angle-closure glaucoma",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
30410001,"Paralytic ptosis (disorder)","Paralytic ptosis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
30523006,"Degenerative drusen (disorder)","Degenerative drusen",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
31056006,"Orbital hemorrhage (disorder)","Orbital haemorrhage",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
31341008,"Vitreous hemorrhage (disorder)","Vitreous haemorrhage",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
33168009,"Entropion (disorder)","Entropion",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
33647009,"Anatomical narrow angle glaucoma (disorder)","Chronic angle-closure glaucoma",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
34250006,"Benign mucous membrane pemphigoid (disorder)","Benign mucous membrane pemphigoid",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
34361001,"Traumatic cataract (disorder)","Traumatic cataract",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
34533008,"Posterior subcapsular polar cataract (disorder)","Posterior subcapsular polar cataract",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
34711008,"Traction detachment of retina (disorder)","Traction detachment of retina",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
38101003,"Hypermetropia (disorder)","Hypermetropia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
38583007,"Toxic cataract (disorder)","Toxic cataract",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
38599001,"Serous retinal detachment (disorder)","Serous retinal detachment",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
41446000,"Blepharitis (disorder)","Blepharitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
42059000,"Retinal detachment (disorder)","Retinal detachment",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
45283008,"Granular corneal dystrophy (disorder)","Granular corneal dystrophy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
46168003,"Pigmentary glaucoma (disorder)","Pigmentary glaucoma",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
46210008,"Cyst of eyelid (disorder)","Cyst of eyelid",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
46343005,"Exophoria (disorder)","Exophoria",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
47704002,"Blepharochalasis (disorder)","Blepharochalasis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
50485007,"Low tension glaucoma (disorder)","Low tension glaucoma",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
51286002,"Filamentary keratitis (disorder)","Filamentary keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
53279002,"Myogenic ptosis (disorder)","Myogenic ptosis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
53889007,"Nuclear cataract (disorder)","Nuclear cataract",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
57190000,"Myopia (disorder)","Myopia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
59026006,"Blepharospasm (disorder)","Blepharospasm",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
59276001,"Proliferative diabetic retinopathy (disorder)","Proliferative diabetic retinopathy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
59523007,"Herpes simplex disciform keratitis (disorder)","Herpes simplex disciform keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
60258001,"Macular corneal dystrophy (disorder)","Macular corneal dystrophy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
60332004,"Trichiasis (disorder)","Trichiasis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
62176008,"Esophoria (disorder)","Esophoria",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
62909004,"Ectropion of eyelid (disorder)","Ectropion",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
63988001,"Intermittent exotropia (disorder)","Intermittent exotropia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
65636009,"Keratoconus (disorder)","Keratoconus",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
67320001,"Convergence excess (disorder)","Convergence excess",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
68659002,"Blepharoconjunctivitis (disorder)","Blepharoconjunctivitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
69278003,"Congenital aniridia (disorder)","Congenital aniridia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
72789009,"Inflammatory pseudotumor of orbit proper (disorder)","Inflammatory pseudotumour of orbit",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
73442001,"Stevens-Johnson syndrome (disorder)","Stevens-Johnson syndrome",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
74783009,"Stenosis of lacrimal punctum (disorder)","Stenosis of lacrimal punctum",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
75739009,"Salzmann's nodular dystrophy (disorder)","Salzmann's nodular dystrophy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
77489003,"Pterygium (disorder)","Pterygium",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
77628002,"Retinal vasculitis (disorder)","Retinal vasculitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
79410001,"Congenital cataract (disorder)","Congenital cataract",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
82649003,"Astigmatism (disorder)","Astigmatism",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
83901003,"Sjögren's syndrome (disorder)","Sjögren's syndrome",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
85777005,"Dacryocystitis (disorder)","Dacryocystitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
87513003,"Herpes zoster ophthalmicus (disorder)","Herpes zoster ophthalmicus",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
87614000,"Pinguecula (disorder)","Pinguecula",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
91514001,"Corneal ulcer (disorder)","Corneal ulcer",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
95217000,"Pseudophakia (disorder)","Pseudophakia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
95244005,"Rosacea keratitis (disorder)","Rosacea keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
95479005,"Congenital sclerocornea (disorder)","Congenital sclerocornea",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
95717004,"Secondary glaucoma (disorder)","Secondary glaucoma",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
95730003,"Marginal keratitis (disorder)","Marginal keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
95742008,"Corneal graft rejection (disorder)","Corneal graft rejection",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
128080005,"Neurotrophic keratitis (disorder)","Neurotrophic keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
128350005,"Bacterial conjunctivitis (disorder)","Bacterial conjunctivitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
186678004,"Keratoconjunctivitis due to adenovirus (disorder)","Keratoconjunctivitis due to adenovirus",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
188272000,"Malignant tumor of lacrimal gland (disorder)","Malignant tumour of lacrimal gland",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
193349004,"Preproliferative diabetic retinopathy (disorder)","Preproliferative diabetic retinopathy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
193387007,"Cystoid macular edema (disorder)","Cystoid macular oedema",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
193411004,"Dominant drusen (disorder)","Dominant drusen",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
193570009,"Cataract (disorder)","Cataract",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
193576003,"Cortical cataract (disorder)","Cortical cataract",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
193764001,"Dendritic ulcer (disorder)","Dendritic ulcer",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
193839007,"Fuchs' corneal dystrophy (disorder)","Fuchs' corneal dystrophy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
194005002,"Orbital cellulitis (disorder)","Orbital cellulitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
194131002,"Convergence insufficiency (disorder)","Convergence insufficiency",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
204118005,"Congenital keratoglobus (disorder)","Congenital keratoglobus",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
204153003,"Irido-corneo-trabecular dysgenesis (disorder)","Irido-corneo-trabecular dysgenesis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
230670003,"Familial infantile myasthenia (disorder)","Familial infantile myasthenia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
231793006,"Acquired anophthalmos (disorder)","Acquired anophthalmos",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
231855007,"Seasonal allergic conjunctivitis (disorder)","Seasonal allergic conjunctivitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
231857004,"Giant papillary conjunctivitis (disorder)","Giant papillary conjunctivitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
231861005,"Chlamydial conjunctivitis (disorder)","Chlamydial conjunctivitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
231879009,"Perforating scleral wound (disorder)","Perforating scleral wound",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
231880007,"Perforating corneoscleral wound (disorder)","Perforating corneoscleral wound",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
231881006,"Scleral rupture (disorder)","Scleral rupture",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
231896005,"Acanthamoeba keratitis (disorder)","Acanthamoeba keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
