id,fully_specified_name,term,last_modified_user_id,last_modified_date,created_user_id,created_date,specialty_id
231903005,"Superior limbic keratoconjunctivitis (disorder)","Superior limbic keratoconjunctivitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
231907006,"Disciform keratitis (disorder)","Disciform keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
231908001,"Lipid keratopathy (disorder)","Lipid keratopathy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
231909009,"Infectious crystalline keratopathy (disorder)","Infectious crystalline keratopathy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
231911000,"Superficial corneal vascularization (disorder)","Superficial corneal vascularisation",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
231930000,"Reis-Bucklers' corneal dystrophy (disorder)","Reis-Bucklers' corneal dystrophy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
231938007,"Pellucid marginal corneal degeneration (disorder)","Pellucid marginal corneal degeneration",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
232000008,"Choroidal effusion (disorder)","Choroidal effusion",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
232003005,"Retinal dialysis (disorder)","Retinal dialysis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
232004004,"Giant retinal tear (disorder)","Giant retinal tear",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
232006002,"Macular hole (disorder)","Macular hole",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
232008001,"Rhegmatogenous retinal detachment - macula on (disorder)","Rhegmatogenous retinal detachment - macula on",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
232009009,"Rhegmatogenous retinal detachment - macula off (disorder)","Rhegmatogenous retinal detachment - macula off",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
232012007,"Combined traction and rhegmatogenous retinal detachment (disorder)","Combined traction and rhegmatogenous retinal detachment",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
232015009,"Solid retinal detachment (disorder)","Solid retinal detachment",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
232016005,"Proliferative vitreoretinopathy (disorder)","Proliferative vitreoretinopathy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
232020009,"Diabetic maculopathy (disorder)","Diabetic maculopathy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
232023006,"Diabetic traction retinal detachment (disorder)","Diabetic traction retinal detachment",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
232064001,"Wagner syndrome (disorder)","Wagner syndrome",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
232101009,"Fully accommodative esotropia (disorder)","Fully accommodative esotropia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
246938006,"Corneal dellen (disorder)","Corneal dellen",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
247081001,"Posterior vitreous detachment (disorder)","Posterior vitreous detachment",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
247098001,"Subhyaloid hemorrhage (disorder)","Subhyaloid haemorrhage",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
247168006,"Retinal \"U\" tear (disorder)","Retinal \"U\" tear",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
247179001,"Peripheral drusen (disorder)","Peripheral drusen",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
253230008,"Congenital anterior staphyloma (disorder)","Congenital anterior staphyloma",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
255004001,"Malignant melanoma of conjunctiva (disorder)","Malignant melanoma of conjunctiva",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
255005000,"Papilloma of conjunctiva (disorder)","Papilloma of conjunctiva",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
255021005,"Malignant melanoma of choroid (disorder)","Malignant melanoma of choroid",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
255024002,"Nevus of choroid (disorder)","Naevus of choroid",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
267626000,"Hypermature cataract (disorder)","Hypermature cataract",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
268160006,"Congenital corneal opacity (disorder)","Congenital corneal opacity",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
276177000,"Thyroid eye disease (disorder)","Thyroid eye disease",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
299699004,"Infective conjunctivitis (disorder)","Infective conjunctivitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
302888003,"Retinal round hole (disorder)","Retinal round hole",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
302896008,"Keratoconjunctivitis sicca (disorder)","Keratoconjunctivitis sicca",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
302905001,"Aspergillus otomycosis (disorder)","Aspergillus otomycosis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
302911003,"Acute lingual tonsillitis (disorder)","Acute lingual tonsillitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
312696001,"Retained lens matter in vitreous (disorder)","Retained lens matter in vitreous",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
312901001,"Vitreomacular traction syndrome (disorder)","Vitreomacular traction syndrome",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
312928006,"Multifocal inner choroiditis (disorder)","Multifocal inner choroiditis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
314015001,"Mixed diabetic maculopathy (disorder)","Mixed diabetic maculopathy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
314552006,"Corneal graft astigmatism (disorder)","Corneal graft astigmatism",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
314554007,"Corneal graft vascularization (disorder)","Corneal graft vascularisation",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
314557000,"Bacterial keratitis (disorder)","Bacterial keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
314558005,"Fungal keratitis (disorder)","Fungal keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
314561006,"Sterile keratitis (disorder)","Sterile keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
314562004,"Contact lens related sterile keratitis (disorder)","Contact lens related sterile keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
314758008,"Posterior keratoconus (disorder)","Posterior keratoconus",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
314760005,"Corneal graft failure (disorder)","Corneal graft failure",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
314764001,"Corneal melting disorder (disorder)","Corneal melting disorder",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
314765000,"Rheumatoid melting disorder of cornea (disorder)","Rheumatoid melting disorder of cornea",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
317349009,"Vernal keratoconjunctivitis (disorder)","Vernal keratoconjunctivitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
363462005,"Malignant tumor of orbit (disorder)","Malignant tumour of orbit",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
363463000,"Malignant tumor of conjunctiva (disorder)","Malignant tumour of conjunctiva",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
367649002,"Epiretinal membrane (disorder)","Epiretinal membrane",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
387742006,"Amblyopia (disorder)","Amblyopia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
390834004,"Nonproliferative diabetic retinopathy (disorder)","Nonproliferative diabetic retinopathy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
390909000,"Extrusion of scleral buckle (disorder)","Extrusion of scleral buckle",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
392141001,"Epithelial ingrowth (disorder)","Epithelial ingrowth",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
392288006,"Primary angle-closure glaucoma (disorder)","Primary angle-closure glaucoma",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
399054005,"Exotropia (disorder)","Exotropia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
410692006,"Anterior uveitis (disorder)","Anterior uveitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
415172002,"Primary acquired melanosis (disorder)","Primary acquired melanosis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
415735001,"Toxic keratoconjunctivitis (disorder)","Toxic keratoconjunctivitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
416069001,"Thygeson superficial punctate keratitis (disorder)","Thygeson superficial punctate keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
416300008,"Punctate epithelial keratitis (disorder)","Punctate epithelial keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
416473005,"Peripheral ulcerative keratitis (disorder)","Peripheral ulcerative keratitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
417303004,"Retinal vasculitis due to systemic lupus erythematosus (disorder)","Retinal vasculitis due to systemic lupus erythematosus",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
417651000,"Congenital hereditary endothelial dystrophy (disorder)","Congenital hereditary endothelial dystrophy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
418134006,"Conjunctival intraepithelial neoplasia (disorder)","Conjunctival intraepithelial neoplasia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
419197009,"Lattice corneal dystrophy Type I (disorder)","Lattice corneal dystrophy Type I",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
420342002,"Calcific band keratopathy (disorder)","Calcific band keratopathy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
421040007,"Vortex keratopathy (disorder)","Vortex keratopathy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
13645005,"Chronic obstructive lung disease (disorder)","Chronic obstructive lung disease",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
19346006,"Marfan's syndrome (disorder)","Marfan's syndrome",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
22298006,"Myocardial infarction (disorder)","Myocardial infarction",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
34486009,"Hyperthyroidism (disorder)","Hyperthyroidism",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
40930008,"Hypothyroidism (disorder)","Hypothyroidism",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
44054006,"Diabetes mellitus type 2 (disorder)","Diabetes mellitus type 2",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
46635009,"Diabetes mellitus type 1 (disorder)","Diabetes mellitus type 1",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
59621000,"Essential hypertension (disorder)","Essential hypertension",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
69896004,"Rheumatoid arthritis (disorder)","Rheumatoid arthritis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
78675000,"Stickler syndrome (disorder)","Stickler syndrome",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
90688005,"Chronic renal failure syndrome (disorder)","Chronic renal failure syndrome",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
195967001,"Asthma (disorder)","Asthma",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
230690007,"Cerebrovascular accident (disorder)","Cerebrovascular accident",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
414545008,"Ischemic heart disease (disorder)","Ischaemic heart disease",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
73211009,"Diabetes mellitus (disorder)","Diabetes mellitus",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
74627003,"Diabetic complication (disorder)","Diabetic complication",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
267718000,"Age-related macular degeneration (disorder)","Age related macular degeneration",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
86103006,"Angioid streaks of choroid (disorder)","Angioid streaks of choroid",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
312935003,"Capillary hemangioma of retina (disorder)","Capillary haemangioma of retina",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
68478007,"Central retinal vein occlusion (disorder)","Central retinal vein occlusion",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
312956001,"Central serous chorioretinopathy (disorder)","Central serous chorioretinopathy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
75971007,"Choroidal retinal neovascularization (disorder)","Choroidal retinal neovascularisation",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
2532009,"Choroidal rupture (disorder)","Choroidal rupture",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
360455002,"Coats' disease (disorder)","Coats' disease",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
312912001,"Diabetic macular edema (disorder)","Diabetic macular oedema",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
276436007,"Hereditary macular dystrophy (disorder)","Hereditary macular dystrophy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
314269007,"Idiopathic choroidal neovascular membrane (disorder)","Idiopathic choroidal neovascular membrane",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
313001006,"Idiopathic polypoidal choroidal vasculopathy (disorder)","Idiopathic polypoidal choroidal vasculopathy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
37231002,"Macular retinal edema (disorder)","Macular retinal oedema",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
414783007,"Multifocal choroiditis (disorder)","Multifocal choroiditis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
240740001,"Presumed ocular histoplasmosis syndrome (disorder)","Ocular histoplasmosis syndrome",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
416770009,"Ocular histoplasmosis syndrome (disorder)","Ocular histoplasmosis syndrome",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
255025001,"Osteoma of choroid (disorder)","Osteoma of choroid",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
232024000,"Parafoveal telangiectasia (disorder)","Parafoveal telangiectasia",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
312950007,"Punctate inner choroidopathy (disorder)","Punctate inner choroidopathy",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
31541009,"Sarcoidosis (disorder)","Sarcoidosis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",NULL
78370002,"Scleritis (disorder)","Scleritis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
416589006,"Toxoplasma retinitis (disorder)","Toxoplasma retinitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
128473001,"Uveitis (disorder)","Uveitis",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
312922007,"Uveitis related cystoid macular edema (disorder)","Uveitis related cystoid macular oedema",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109
24596005,"Venous retinal branch occlusion (disorder)","Venous retinal branch occlusion",1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",109