id,drug_id,allergy_id,last_modified_user_id,created_user_id,last_modified_date,created_date
1,1,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
2,2,2,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
3,3,2,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
4,4,2,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
5,5,2,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
6,7,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
7,9,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
8,10,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
9,15,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
10,49,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
11,50,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
12,51,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
13,52,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
14,53,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
15,54,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
16,60,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
17,74,7,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
18,75,7,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
19,76,7,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
20,77,7,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
21,78,7,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
22,79,7,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
23,80,7,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
24,81,7,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
25,83,7,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
26,85,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
27,88,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
28,105,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
29,107,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
30,108,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
31,109,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
32,113,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
33,117,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
34,119,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
35,129,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
36,130,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
37,145,11,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
38,147,11,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
39,148,11,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
40,149,11,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
41,150,11,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
42,153,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
43,154,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
44,155,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
45,156,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
46,157,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
47,158,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
48,159,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
49,160,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
50,161,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
51,162,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
52,163,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
53,164,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
54,165,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
55,166,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
56,167,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
57,170,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
58,171,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
59,172,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
60,173,4,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
61,176,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
62,179,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
63,194,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
64,231,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
65,232,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
66,233,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
67,234,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
68,248,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
69,250,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
70,255,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
71,262,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
72,265,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
73,278,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
74,296,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
75,324,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
76,333,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
77,343,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
78,344,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
79,348,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
80,355,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
81,357,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
82,378,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
83,379,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
84,381,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
85,382,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
86,383,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
87,384,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
88,391,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
89,397,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
90,415,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
91,419,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
92,421,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
93,426,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
94,428,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
95,472,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
96,474,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
97,476,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
98,490,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
99,493,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
100,494,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
101,496,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
102,497,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
103,502,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
104,513,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
105,540,3,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
106,557,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
107,563,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
108,569,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
109,573,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
110,576,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
111,584,3,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
112,586,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
113,594,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
114,600,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
115,601,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
116,610,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
117,611,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
118,668,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
119,686,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
120,689,3,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
121,726,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
122,732,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
123,733,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
124,734,1,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
125,738,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
126,740,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
127,741,10,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
128,742,10,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
129,743,10,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
130,744,10,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
131,745,10,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
132,746,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
133,747,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
134,748,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
135,750,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
136,752,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
137,755,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
138,756,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
139,760,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
140,761,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
141,767,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
142,781,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
143,782,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
144,784,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
145,786,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
146,788,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
147,790,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
148,791,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
149,793,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
150,812,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
151,844,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
152,861,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
153,882,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
154,884,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
155,898,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
156,902,2,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
157,903,2,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
158,918,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
159,927,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
160,928,5,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
161,934,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
162,935,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
163,937,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
164,939,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
165,952,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
166,958,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
167,963,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
168,985,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
169,998,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
170,999,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"
171,1011,6,1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00"