id,name,last_modified_user_id,created_user_id,last_modified_date,created_date,display_order
1,"5 days",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",6
2,"2 days",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",2
3,"1 day",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",1
4,"3 days",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",3
5,"4 days",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",4
6,"5 days",1,1,"2012-10-31 12:27:33","2012-10-31 12:27:33",5
7,"7 days",1,1,"2012-10-31 12:27:33","2012-10-31 12:27:33",6
8,"10 days",1,1,"2012-10-31 12:27:33","2012-10-31 12:27:33",7
9,"14 days",1,1,"2012-10-31 12:27:33","2012-10-31 12:27:33",8
10,"1 month",1,1,"2012-10-31 12:27:33","2012-10-31 12:27:33",9
11,"Other",1,1,"2012-10-31 12:27:33","2012-10-31 12:27:33",11
12,"6 weeks",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",10