id,name,long_name,last_modified_user_id,created_user_id,last_modified_date,created_date,display_order
1,"Every 15 mins","every fifteen minute",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",1
2,"1/2 hourly","every half hour",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",2
3,"hourly","every hour",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",3
4,"2 hourly","every two hours",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",4
5,"4-6 hourly prn","every four to six hours when needed",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",5
6,"5/day","five times a day",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",6
7,"6 hourly","every 6 hours",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",7
8,"qid","four times a day",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",8
9,"tid","three times a day",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",9
10,"bd","twice a day",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",10
11,"od","once a day",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",11
12,"morning","in the morning",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",12
13,"bedtime","at bedtime",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",13
14,"nocte","at night",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",14
15,"alt days","alternate days",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",15
16,"3/week","three times a week",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",16
17,"2/week","twice a week",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",17
18,"1/week","once a week",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",18
19,"prn","when needed",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",19
20,"other","other",1,1,"1900-01-01 00:00:00","1900-01-01 00:00:00",20