id,name,subspecialty_id,last_modified_user_id,last_modified_date,created_user_id,created_date
1,"Post op",16,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
2,"Follow up",16,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
3,"Pressure",16,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
4,"Post op",1,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
5,"Post op",2,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
6,"Post op",3,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
7,"Post op",4,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
8,"Post op",5,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
9,"Post op",6,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
10,"Post op",7,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
11,"Post op",8,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
12,"Post op",9,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
13,"Post op",10,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
14,"Post op",11,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
15,"Post op",12,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
16,"Post op",13,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
17,"Post op",14,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
18,"Post op",15,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
19,"CXL",6,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
20,"PTK",13,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
21,"Intralasik",13,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
22,"Lasek",13,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
23,"Flaplift",13,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"