id,name,description,last_modified_user_id,last_modified_date,created_user_id,created_date
1,"C01","Excision of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
2,"C01.1","Exenteration of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
3,"C01.2","Enucleation of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
4,"C01.3","Evisceration of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
5,"C01.8","Other specified excision of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
6,"C01.9","Unspecified excision of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
7,"C02","Extirpation of lesion of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
8,"C02.1","Excision of lesion of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
9,"C02.2","Destruction of lesion of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
10,"C02.8","Other specified extirpation of lesion of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
11,"C02.9","Unspecified extirpation of lesion of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
12,"C03","Insertion of prosthesis of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
13,"C03.1","Insertion of prosthetic replacement for orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
14,"C03.2","Insertion of prosthetic replacement for eyeball",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
15,"C03.8","Other specified insertion of prosthesis of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
16,"C03.9","Unspecified insertion of prosthesis of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
17,"C04","Attention to prosthesis of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
18,"C04.1","Revision of prosthetic replacement for orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
19,"C04.2","Revision of prosthetic replacement for eyeball",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
20,"C04.3","Removal of prosthetic replacement for orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
21,"C04.4","Removal of prosthetic replacement for eyeball",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
22,"C04.8","Other specified attention to prosthesis of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
23,"C04.9","Unspecified attention to prosthesis of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
24,"C05","Plastic repair of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
25,"C05.1","Reconstruction of cavity of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
26,"C05.2","Plastic repair of cavity of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
27,"C05.3","Enlargement of cavity of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
28,"C05.8","Other specified plastic repair of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
29,"C05.9","Unspecified plastic repair of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
30,"C06","Incision of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
31,"C06.1","Biopsy of lesion of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
32,"C06.2","Drainage of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
33,"C06.3","Decompression of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
34,"C06.4","Removal of foreign body from orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
35,"C06.5","Exploration of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
36,"C06.8","Other specified incision of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
37,"C06.9","Unspecified incision of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
38,"C08","Other operations on orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
39,"C08.1","Transposition of ligament of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
40,"C08.2","Open reduction of fracture of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
41,"C08.3","Removal of fixation from fracture of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
42,"C08.4","Retrobulbar injection into orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
43,"C08.5","Internal fixation of fracture of orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
44,"C08.8","Other specified other operations on orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
45,"C08.9","Unspecified other operations on orbit",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
46,"C09","Replacement of canthal tendon",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
47,"C09.1","Replacement of lateral canthal tendon using tarsal strip",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
48,"C09.2","Replacement of lateral canthal tendon using periosteal strip",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
49,"C09.3","Replacement of medial canthal tendon using periosteal strip",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
50,"C09.8","Other specified replacement of canthal tendon",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
51,"C09.9","Unspecified replacement of canthal tendon",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
52,"C10","Operations on eyebrow",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
53,"C10.1","Excision of lesion of eyebrow",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
54,"C10.2","Hair bearing flap to eyebrow",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
55,"C10.3","Hair bearing graft to eyebrow",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
56,"C10.4","Suture of eyebrow",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
57,"C10.5","Incision of lesion of eyebrow",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
58,"C10.6","Biopsy of lesion of eyebrow",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
59,"C10.8","Other specified operations on eyebrow",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
60,"C10.9","Unspecified operations on eyebrow",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
61,"C11","Operations on canthus",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
62,"C11.1","Excision of lesion of canthus",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
63,"C11.2","Destruction of lesion of canthus",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
64,"C11.3","Correction of epicanthus",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
65,"C11.4","Correction of telecanthus",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
66,"C11.5","Graft of skin to canthus",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
67,"C11.6","Canthotomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
68,"C11.7","Biopsy of lesion of canthus",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
69,"C11.8","Other specified operations on canthus",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
70,"C11.9","Unspecified operations on canthus",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
71,"C12","Extirpation of lesion of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
72,"C12.1","Excision of lesion of eyelid NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
73,"C12.2","Cauterisation of lesion of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
74,"C12.3","Cryotherapy to lesion of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
75,"C12.4","Curettage of lesion of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
76,"C12.5","Destruction of lesion of eyelid NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
77,"C12.6","Wedge excision of lesion of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
78,"C12.8","Other specified extirpation of lesion of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
79,"C12.9","Unspecified extirpation of lesion of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
80,"C13","Excision of redundant skin of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
81,"C13.1","Blepharoplasty of both eyelids",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
82,"C13.2","Blepharoplasty of upper eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
83,"C13.3","Blepharoplasty of lower eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
84,"C13.4","Blepharoplasty NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
85,"C13.8","Other specified excision of redundant skin of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
86,"C13.9","Unspecified excision of redundant skin of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
87,"C14","Reconstruction of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
88,"C14.1","Flap of skin to eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
89,"C14.2","Graft of skin to eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
90,"C14.3","Graft of cartilage to eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
91,"C14.4","Graft of skin and fat to eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
92,"C14.5","Graft of fascia to eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
93,"C14.8","Other specified reconstruction of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
94,"C14.9","Unspecified reconstruction of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
95,"C15","Correction of deformity of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
96,"C15.1","Correction of ectropion NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
97,"C15.2","Correction of entropion NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
98,"C15.3","Correction of trichiasis",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
99,"C15.4","Correction of cicatricial ectropion",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
100,"C15.5","Correction of cicatricial entropion",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
101,"C15.8","Other specified correction of deformity of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
102,"C15.9","Unspecified correction of deformity of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
103,"C16","Other plastic repair of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
104,"C16.1","Central tarsorrhaphy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
105,"C16.2","Lateral tarsorrhaphy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
106,"C16.3","Medial tarsorrhaphy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
107,"C16.4","Tarsorrhaphy NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
108,"C16.5","Revision of tarsorrhaphy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
109,"C16.8","Other specified other plastic repair of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
110,"C16.9","Unspecified other plastic repair of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
111,"C17","Other repair of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
112,"C17.1","Suture of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
113,"C17.8","Other specified other repair of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
114,"C17.9","Unspecified other repair of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
115,"C18","Correction of ptosis of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
116,"C18.1","Correction of ptosis of eyelid using levator muscle technique",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
117,"C18.2","Correction of ptosis of eyelid using frontalis muscle technique",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
118,"C18.3","Correction of ptosis of eyelid using sling of fascia",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
119,"C18.4","Correction of ptosis of eyelid using superior rectus muscle technique",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
120,"C18.5","Tarsomullerectomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
121,"C18.6","Correction of ptosis of eyelid using aponeurosis technique",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
122,"C18.8","Other specified correction of ptosis of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
123,"C18.9","Unspecified correction of ptosis of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
124,"C19","Incision of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
125,"C19.1","Drainage of lesion of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
126,"C19.8","Other specified incision of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
127,"C19.9","Unspecified incision of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
128,"C20","Protective suture of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
129,"C20.1","Complete protective suture of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
130,"C20.2","Central protective suture of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
131,"C20.3","Lateral protective suture of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
132,"C20.4","Medial protective suture of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
133,"C20.5","Removal of protective suture from eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
134,"C20.8","Other specified protective suture of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
135,"C20.9","Unspecified protective suture of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
136,"C22","Other operations on eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
137,"C22.1","Avulsion of nerve of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
138,"C22.2","Biopsy of lesion of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
139,"C22.3","Removal of foreign body from eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
140,"C22.4","Injection into eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
141,"C22.5","Exploration of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
142,"C22.6","Epilation of eyelash",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
143,"C22.7","Denervation of nerve of eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
144,"C22.8","Other specified other operations on eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
145,"C22.9","Unspecified other operations on eyelid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
146,"C24","Operations on lacrimal gland",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
147,"C24.1","Excision of lacrimal gland",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
148,"C24.2","Radiotherapy to lacrimal gland",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
149,"C24.3","Destruction of lacrimal gland NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
150,"C24.4","Biopsy of lesion of lacrimal gland",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
151,"C24.5","Incision of lacrimal gland",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
152,"C24.8","Other specified operations on lacrimal gland",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
153,"C24.9","Unspecified operations on lacrimal gland",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
154,"C25","Connection between lacrimal apparatus and nose",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
155,"C25.1","Canaliculodacryocystorhinostomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
156,"C25.2","Conjunctivodacryocystorhinostomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
157,"C25.3","Dacryocystorhinostomy and insertion of tube HFQ",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
158,"C25.4","Dacryocystorhinostomy NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
159,"C25.5","Revision of anastomosis between lacrimal apparatus and nose",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
160,"C25.8","Other specified connection between lacrimal apparatus and nose",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
161,"C25.9","Unspecified connection between lacrimal apparatus and nose",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
162,"C26","Other operations on lacrimal sac",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
163,"C26.1","Excision of lacrimal sac",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
164,"C26.2","Destruction of lesion of lacrimal sac",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
165,"C26.3","Biopsy of lesion of lacrimal sac",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
166,"C26.4","Incision of lacrimal sac",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
167,"C26.8","Other specified other operations on lacrimal sac",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
168,"C26.9","Unspecified other operations on lacrimal sac",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
169,"C27","Operations on nasolacrimal duct",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
170,"C27.1","Drainage of nasolacrimal duct",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
171,"C27.2","Dilation of nasolacrimal duct",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
172,"C27.3","Irrigation of nasolacrimal duct",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
173,"C27.4","Removal of tube from nasolacrimal duct",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
174,"C27.5","Probing of nasolacrimal duct NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
175,"C27.8","Other specified operations on nasolacrimal duct",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
176,"C27.9","Unspecified operations on nasolacrimal duct",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
177,"C29","Other operations on lacrimal apparatus",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
178,"C29.1","Repair of canaliculus",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
179,"C29.2","Enlargement of lacrimal punctum",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
180,"C29.3","Occlusion of lacrimal punctum",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
181,"C29.4","Marsupialisation of canaliculus",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
182,"C29.5","Canaliculotomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
183,"C29.8","Other specified other operations on lacrimal apparatus",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
184,"C29.9","Unspecified other operations on lacrimal apparatus",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
185,"C31","Combined operations on muscles of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
186,"C31.1","Recession of medial rectus muscle and resection of lateral rectus muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
