id,name,description,last_modified_user_id,last_modified_date,created_user_id,created_date
187,"C31.2","Bilateral recession of medial recti muscles of eyes",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
188,"C31.3","Bilateral resection of medial recti muscles of eyes",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
189,"C31.4","Bilateral recession of lateral recti muscles of eyes",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
190,"C31.5","Bilateral resection of lateral recti muscles of eyes",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
191,"C31.6","Recession of lateral rectus muscle and resection of medial rectus muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
192,"C31.8","Other specified combined operations on muscles of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
193,"C31.9","Unspecified combined operations on muscles of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
194,"C32","Recession of muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
195,"C32.1","Recession of medial rectus muscle of eye NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
196,"C32.2","Recession of lateral rectus muscle of eye NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
197,"C32.3","Recession of superior rectus muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
198,"C32.4","Recession of inferior rectus muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
199,"C32.5","Recession of superior oblique muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
200,"C32.6","Recession of inferior oblique muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
201,"C32.7","Recession of combinations of muscles of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
202,"C32.8","Other specified recession of muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
203,"C32.9","Unspecified recession of muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
204,"C33","Resection of muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
205,"C33.1","Resection of medial rectus muscle of eye NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
206,"C33.2","Resection of lateral rectus muscle of eye NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
207,"C33.3","Resection of superior rectus muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
208,"C33.4","Resection of inferior rectus muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
209,"C33.5","Resection of superior oblique muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
210,"C33.6","Resection of inferior oblique muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
211,"C33.7","Resection of combinations of muscles of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
212,"C33.8","Other specified resection of muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
213,"C33.9","Unspecified resection of muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
214,"C34","Partial division of tendon of muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
215,"C34.1","Tenotomy of medial rectus muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
216,"C34.2","Tenotomy of lateral rectus muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
217,"C34.3","Tenotomy of superior rectus muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
218,"C34.4","Tenotomy of inferior rectus muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
219,"C34.5","Tenotomy of superior oblique muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
220,"C34.6","Tenotomy of inferior oblique muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
221,"C34.7","Tenotomy of combinations of muscles of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
222,"C34.8","Other specified partial division of tendon of muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
223,"C34.9","Unspecified partial division of tendon of muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
224,"C35","Other adjustment to muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
225,"C35.1","Transposition of muscle of eye NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
226,"C35.2","Lengthening of muscle of eye by muscle slide",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
227,"C35.3","Insertion of adjustable suture into muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
228,"C35.8","Other specified other adjustment to muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
229,"C35.9","Unspecified other adjustment to muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
230,"C37","Other operations on muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
231,"C37.1","Excision of lesion of muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
232,"C37.2","Freeing of adhesions of muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
233,"C37.3","Biopsy of lesion of muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
234,"C37.4","Repair of muscle of eye NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
235,"C37.8","Other specified other operations on muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
236,"C37.9","Unspecified other operations on muscle of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
237,"C39","Extirpation of lesion of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
238,"C39.1","Excision of lesion of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
239,"C39.2","Cauterisation of lesion of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
240,"C39.3","Cryotherapy to lesion of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
241,"C39.4","Curettage of lesion of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
242,"C39.5","Radiotherapy to lesion of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
243,"C39.8","Other specified extirpation of lesion of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
244,"C39.9","Unspecified extirpation of lesion of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
245,"C40","Repair of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
246,"C40.1","Mucosal graft to conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
247,"C40.2","Amniotic graft to conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
248,"C40.3","Sliding graft to conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
249,"C40.4","Prosthetic replacement of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
250,"C40.5","Suture of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
251,"C40.8","Other specified repair of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
252,"C40.9","Unspecified repair of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
253,"C41","Incision of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
254,"C41.1","Peritomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
255,"C41.8","Other specified incision of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
256,"C41.9","Unspecified incision of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
257,"C43","Other operations on conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
258,"C43.1","Division of adhesions of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
259,"C43.2","Biopsy of lesion of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
260,"C43.3","Removal of foreign body from conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
261,"C43.4","Subconjunctival injection",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
262,"C43.5","Exploration of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
263,"C43.6","Creation of hood of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
264,"C43.7","Transplantation of conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
265,"C43.8","Other specified other operations on conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
266,"C43.9","Unspecified other operations on conjunctiva",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
267,"C44","Other plastic operations on cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
268,"C44.1","Hydrogel prosthetic keratoplasty",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
269,"C44.2","Laser in situ keratomileusis",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
270,"C44.3","Endothelial graft to cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
271,"C44.4","Photorefractive keratectomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
272,"C44.5","Laser subepithelial keratomileusis",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
273,"C44.8","Other specified other plastic operations on cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
274,"C44.9","Unspecified other plastic operations on cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
275,"C45","Extirpation of lesion of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
276,"C45.1","Superficial keratectomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
277,"C45.2","Excision of lesion of cornea NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
278,"C45.3","Cauterisation of lesion of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
279,"C45.4","Cryotherapy to lesion of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
280,"C45.5","Radiotherapy to lesion of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
281,"C45.6","Destruction of lesion of cornea NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
282,"C45.7","Debridement of lesion of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
283,"C45.8","Other specified extirpation of lesion of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
284,"C45.9","Unspecified extirpation of lesion of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
285,"C46","Plastic operations on cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
286,"C46.1","Refractive keratoplasty",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
287,"C46.2","Lamellar graft to cornea NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
288,"C46.3","Penetrating graft to cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
289,"C46.4","Insertion of prosthesis into cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
290,"C46.5","Deep lamellar graft to cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
291,"C46.6","Amniotic membrane graft to cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
292,"C46.7","Transplant of corneal limbal cells",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
293,"C46.8","Other specified plastic operations on cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
294,"C46.9","Unspecified plastic operations on cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
295,"C47","Closure of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
296,"C47.1","Suture of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
297,"C47.2","Adjustment to suture of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
298,"C47.3","Removal of suture from cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
299,"C47.4","Gluing of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
300,"C47.8","Other specified closure of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
301,"C47.9","Unspecified closure of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
302,"C48","Removal of foreign body from cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
303,"C48.1","Surgical removal of foreign body from cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
304,"C48.2","Magnetic extraction of foreign body from cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
305,"C48.8","Other specified removal of foreign body from cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
306,"C48.9","Unspecified removal of foreign body from cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
307,"C49","Incision of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
308,"C49.1","Section of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
309,"C49.2","Trephine of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
310,"C49.3","Radial keratotomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
311,"C49.8","Other specified incision of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
312,"C49.9","Unspecified incision of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
313,"C51","Other operations on cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
314,"C51.1","Biopsy of lesion of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
315,"C51.2","Chelation of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
316,"C51.3","Exploration of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
317,"C51.4","Tattooing of cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
318,"C51.5","Placement of therapeutic contact lens on to cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
319,"C51.8","Other specified other operations on cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
320,"C51.9","Unspecified other operations on cornea",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
321,"C52","Excision of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
322,"C52.1","Deep sclerectomy with spacer",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
323,"C52.2","Deep sclerectomy without spacer",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
324,"C52.8","Other specified excision of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
325,"C52.9","Unspecified excision of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
326,"C53","Extirpation of lesion of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
327,"C53.1","Punch resection of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
328,"C53.2","Excision of lesion of sclera NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
329,"C53.3","Cauterisation of lesion of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
330,"C53.4","Destruction of lesion of sclera NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
331,"C53.8","Other specified extirpation of lesion of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
332,"C53.9","Unspecified extirpation of lesion of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
333,"C54","Buckling operations for attachment of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
334,"C54.1","Overlay scleroplasty",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
335,"C54.2","Imbrication of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
336,"C54.3","Buckling of sclera and implant HFQ",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
337,"C54.4","Buckling of sclera and local or encircling explant HFQ",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
338,"C54.5","Buckling of sclera NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
339,"C54.6","Removal of implant or explant from sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
340,"C54.7","Maintenance of implant or explant in sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
341,"C54.8","Other specified buckling operations for attachment of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
342,"C54.9","Unspecified buckling operations for attachment of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
343,"C55","Incision of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
344,"C55.1","Drainage of lesion of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
345,"C55.2","Corneoscleral trephine",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
346,"C55.3","Drainage of subretinal fluid through sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
347,"C55.4","Expansion of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
348,"C55.8","Other specified incision of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
349,"C55.9","Unspecified incision of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
350,"C57","Other operations on sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
351,"C57.1","Biopsy of lesion of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
352,"C57.2","Repair of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
353,"C57.3","Graft to sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
354,"C57.4","Suture of sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
355,"C57.8","Other specified other operations on sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
356,"C57.9","Unspecified other operations on sclera",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
357,"C59","Excision of iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
358,"C59.1","Iridocyclectomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
359,"C59.2","Surgical iridectomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
360,"C59.8","Other specified excision of iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
361,"C59.9","Unspecified excision of iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
362,"C60","Filtering operations on iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
363,"C60.1","Trabeculectomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
364,"C60.2","Inclusion of iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
365,"C60.3","Fixation of iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
366,"C60.4","Iridoplasty NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
367,"C60.5","Insertion of tube into anterior chamber of eye to assist drainage of aqueous humour",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
368,"C60.6","Viscocanulostomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
369,"C60.8","Other specified filtering operations on iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
370,"C60.9","Unspecified filtering operations on iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
