id,name,description,last_modified_user_id,last_modified_date,created_user_id,created_date
371,"C61","Other operations on trabecular meshwork of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
372,"C61.1","Laser trabeculoplasty",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
373,"C61.2","Trabeculotomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
374,"C61.3","Goniotomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
375,"C61.4","Goniopuncture",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
376,"C61.5","Viscogonioplasty",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
377,"C61.8","Other specified other operations on trabecular meshwork of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
378,"C61.9","Unspecified other operations on trabecular meshwork of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
379,"C62","Incision of iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
380,"C62.1","Iridosclerotomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
381,"C62.2","Surgical iridotomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
382,"C62.3","Laser iridotomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
383,"C62.4","Correction iridodialysis NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
384,"C62.8","Other specified incision of iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
385,"C62.9","Unspecified incision of iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
386,"C64","Other operations on iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
387,"C64.1","Excision of prolapsed iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
388,"C64.2","Excision of lesion of iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
389,"C64.3","Destruction of lesion of iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
390,"C64.4","Biopsy of lesion of iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
391,"C64.5","Removal of foreign body from iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
392,"C64.6","Stretching of iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
393,"C64.7","Insertion of iris hooks",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
394,"C64.8","Other specified other operations on iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
395,"C64.9","Unspecified other operations on iris",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
396,"C65","Operations following glaucoma surgery",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
397,"C65.1","Needling of bleb",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
398,"C65.2","Injection of bleb",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
399,"C65.3","Revision of bleb NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
400,"C65.4","Removal of releasable suture following glaucoma surgery",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
401,"C65.5","Laser suture lysis following glaucoma surgery",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
402,"C65.8","Other specified operations following glaucoma surgery",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
403,"C65.9","Unspecified operations following glaucoma surgery",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
404,"C66","Extirpation of ciliary body",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
405,"C66.1","Excision of ciliary body",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
406,"C66.2","Cauterisation of ciliary body",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
407,"C66.3","Cryotherapy to ciliary body",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
408,"C66.4","Laser photocoagulation of ciliary body",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
409,"C66.5","Destruction of ciliary body NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
410,"C66.8","Other specified extirpation of ciliary body",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
411,"C66.9","Unspecified extirpation of ciliary body",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
412,"C67","Other operations on ciliary body",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
413,"C67.1","Separation of ciliary body",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
414,"C67.8","Other specified other operations on ciliary body",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
415,"C67.9","Unspecified other operations on ciliary body",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
416,"C69","Other operations on anterior chamber of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
417,"C69.1","Reformation of anterior chamber of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
418,"C69.2","Paracentesis of anterior chamber of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
419,"C69.3","Injection into anterior chamber",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
420,"C69.4","Irrigation of anterior chamber of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
421,"C69.8","Other specified other operations on anterior chamber of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
422,"C69.9","Unspecified other operations on anterior chamber of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
423,"C71","Extracapsular extraction of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
424,"C71.1","Simple linear extraction of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
425,"C71.2","Phacoemulsification of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
426,"C71.3","Aspiration of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
427,"C71.8","Other specified extracapsular extraction of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
428,"C71.9","Unspecified extracapsular extraction of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
429,"C72","Intracapsular extraction of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
430,"C72.1","Forceps extraction of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
431,"C72.2","Suction extraction of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
432,"C72.3","Cryoextraction of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
433,"C72.8","Other specified intracapsular extraction of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
434,"C72.9","Unspecified intracapsular extraction of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
435,"C73","Incision of capsule of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
436,"C73.1","Membranectomy of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
437,"C73.2","Capsulotomy of anterior lens capsule",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
438,"C73.3","Capsulotomy of posterior lens capsule",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
439,"C73.4","Capsulotomy of lens NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
440,"C73.8","Other specified incision of capsule of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
441,"C73.9","Unspecified incision of capsule of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
442,"C74","Other extraction of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
443,"C74.1","Curettage of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
444,"C74.2","Discission of cataract",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
445,"C74.3","Mechanical lensectomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
446,"C74.8","Other specified other extraction of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
447,"C74.9","Unspecified other extraction of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
448,"C75","Prosthesis of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
449,"C75.1","Insertion of prosthetic replacement for lens NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
450,"C75.2","Revision of prosthetic replacement for lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
451,"C75.3","Removal of prosthetic replacement for lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
452,"C75.4","Insertion of prosthetic replacement for lens using suture fixation",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
453,"C75.8","Other specified prosthesis of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
454,"C75.9","Unspecified prosthesis of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
455,"C77","Other operations on lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
456,"C77.1","Capsulectomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
457,"C77.2","Couching of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
458,"C77.3","Biopsy of lesion of lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
459,"C77.4","Surgical removal of foreign body from lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
460,"C77.5","Magnetic extraction of foreign body from lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
461,"C77.6","Insertion of capsule tension ring",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
462,"C77.8","Other specified other operations on lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
463,"C77.9","Unspecified other operations on lens",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
464,"C79","Operations on vitreous body",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
465,"C79.1","Vitrectomy using anterior approach",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
466,"C79.2","Vitrectomy using pars plana approach",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
467,"C79.3","Injection of vitreous substitute into vitreous body NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
468,"C79.4","Injection into vitreous body NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
469,"C79.5","Internal tamponade of retina using gas",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
470,"C79.6","Internal tamponade of retina using liquid",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
471,"C79.7","Removal of internal tamponade agent from vitreous body",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
472,"C79.8","Other specified operations on vitreous body",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
473,"C79.9","Unspecified operations on vitreous body",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
474,"C80","Operations on retinal membrane",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
475,"C80.1","Peel of epiretinal fibroglial membrane",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
476,"C80.2","Peel of internal limiting membrane",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
477,"C80.3","Delamination of epiretinal fibrovascular membrane",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
478,"C80.4","Segmentation of epiretinal fibrovascular membrane",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
479,"C80.5","Removal of subretinal vascular membrane",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
480,"C80.6","Removal of subretinal membrane NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
481,"C80.8","Other specified operations on retinal membrane",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
482,"C80.9","Unspecified operations on retinal membrane",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
483,"C81","Photocoagulation of retina for detachment",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
484,"C81.1","Xenon photocoagulation of retina for detachment",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
485,"C81.2","Laser photocoagulation of retina for detachment",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
486,"C81.8","Other specified photocoagulation of retina for detachment",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
487,"C81.9","Unspecified photocoagulation of retina for detachment",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
488,"C82","Destruction of lesion of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
489,"C82.1","Cauterisation of lesion of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
490,"C82.2","Cryotherapy to lesion of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
491,"C82.3","External beam radiotherapy to lesion of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
492,"C82.4","Plaque radiotherapy to lesion of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
493,"C82.5","Panretinal laser photocoagulation to lesion of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
494,"C82.6","Laser photocoagulation to lesion of retina NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
495,"C82.8","Other specified destruction of lesion of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
496,"C82.9","Unspecified destruction of lesion of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
497,"C83","Translocation of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
498,"C83.1","Pigment epithelium translocation of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
499,"C83.2","Macular translocation three hundred and sixty degrees",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
500,"C83.3","Limited macular translocation",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
501,"C83.8","Other specified translocation of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
502,"C83.9","Unspecified translocation of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
503,"C84","Other operations on retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
504,"C84.1","Epiretinal dissection",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
505,"C84.2","Excision of lesion of retina NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
506,"C84.3","Biopsy of lesion of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
507,"C84.4","Retinal vascular sheathotomy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
508,"C84.5","Drainage of subretinal fluid through retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
509,"C84.6","Retinotomy NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
510,"C84.8","Other specified other operations on retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
511,"C84.9","Unspecified other operations on retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
512,"C85","Fixation of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
513,"C85.1","Retinopexy using cryotherapy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
514,"C85.2","Retinopexy using diathermy",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
515,"C85.3","Retinopexy using mechanical tacks",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
516,"C85.4","Retinopexy using tissue adhesive",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
517,"C85.5","Retinopexy NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
518,"C85.8","Other specified fixation of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
519,"C85.9","Unspecified fixation of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
520,"C86","Other operations on eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
521,"C86.1","Biopsy of lesion of eye NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
522,"C86.2","Repair of globe",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
523,"C86.3","Suture of eye NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
524,"C86.4","Removal of foreign body from eye NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
525,"C86.5","Fluorescein angiography of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
526,"C86.6","Examination of eye under anaesthetic",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
527,"C86.7","Injection of therapeutic substance around the eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
528,"C86.8","Other specified other operations on eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
529,"C86.9","Unspecified other operations on eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
530,"C87","Evaluation of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
531,"C87.1","Digital imaging of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
532,"C87.2","Indocyanine angiography evaluation of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
533,"C87.3","Tomography evaluation of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
534,"C87.4","Ultrasonic evaluation of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
535,"C87.5","Scanning laser ophthalmoscopy evaluation of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
536,"C87.8","Other specified evaluation of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
537,"C87.9","Unspecified evaluation of retina",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
538,"C88","Destruction of subretinal lesion",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
539,"C88.1","Transpupillary thermotherapy to subretinal lesion",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
540,"C88.2","Photodynamic therapy to subretinal lesion",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
541,"C88.8","Other specified destruction of subretinal lesion",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
542,"C88.9","Unspecified destruction of subretinal lesion",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
543,"C89","Operations on posterior segment of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
544,"C89.1","Insertion of sustained release device into posterior segment of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
545,"C89.2","Injection of steroid into posterior segment of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
546,"C89.3","Injection of therapeutic substance into posterior segment of eye NEC",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
547,"C89.8","Other specified operations on posterior segment of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
548,"C89.9","Unspecified operations on posterior segment of eye",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
549,"C90","Local anaesthetics for ophthalmology procedures",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
550,"C90.1","Topical anaesthetic",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
551,"C90.2","Subconjunctival anaesthetic",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
552,"C90.3","Subtenons anaesthetic",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
553,"C90.4","Peribulbar anaesthetic",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
554,"C90.5","Retrobulbar anaesthetic",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
555,"C90.8","Other specified local anaesthetics for ophthalmology procedures",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
556,"C90.9","Unspecified local anaesthetics for ophthalmology procedures",1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"