proc_id,opcs_code_id,last_modified_user_id,last_modified_date,created_user_id,created_date
1,172,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
2,158,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
3,155,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
5,160,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
7,174,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
8,138,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
9,93,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
10,89,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
11,82,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
12,83,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
13,81,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
14,117,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
15,116,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
16,74,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
17,74,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
18,96,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
19,97,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
20,116,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
21,104,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
22,33,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
23,40,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
24,35,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
26,35,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
27,31,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
28,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
29,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
30,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
31,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
32,246,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
33,259,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
34,73,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
35,75,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
36,114,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
37,92,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
38,296,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
40,298,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
41,465,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
42,425,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
45,450,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
46,451,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
47,456,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
48,437,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
49,438,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
50,420,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
52,387,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
53,381,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
54,291,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
56,311,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
59,314,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
61,435,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
62,438,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
65,315,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
66,296,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
67,263,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
68,238,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
69,282,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
70,299,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
71,289,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
72,285,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
73,297,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
74,298,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
75,278,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
76,296,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
77,285,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
78,285,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
79,423,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
80,287,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
81,526,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
82,302,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
83,419,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
84,261,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
85,450,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
86,449,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
87,449,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
88,452,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
90,366,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
91,366,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
92,290,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
93,287,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
94,288,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
95,270,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
96,270,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
97,288,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
98,285,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
99,289,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
100,271,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
102,267,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
103,292,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
104,246,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
105,180,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
106,448,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
107,238,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
108,275,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
109,276,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
110,417,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
111,296,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
112,353,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
113,261,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
114,276,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
116,315,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
120,413,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
122,373,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
123,353,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
124,367,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
125,366,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
127,408,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
128,382,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
129,372,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
130,399,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
131,417,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
132,450,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
134,399,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
135,449,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
137,363,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
138,377,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
139,377,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
140,373,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
141,377,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
146,490,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
148,426,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
150,235,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
151,198,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
152,208,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
153,196,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
154,206,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
155,195,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
156,205,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
157,197,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
158,207,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
159,227,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
160,235,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
161,236,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
162,513,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
163,477,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
164,346,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
165,475,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
166,526,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
167,445,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
168,469,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
170,449,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
171,468,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
172,359,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
173,485,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
174,493,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
175,425,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
176,339,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
177,524,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
179,471,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
180,450,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
182,505,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
184,470,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
185,466,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
186,472,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
190,219,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
191,271,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
192,271,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
193,25,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
194,53,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
195,62,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
197,93,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
198,147,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
199,173,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
202,219,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
205,479,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
206,471,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
207,20,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
208,271,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
350,318,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"