id,proc_id,subspecialty_id,last_modified_user_id,last_modified_date,created_user_id,created_date
2,48,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
3,41,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
4,47,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
5,79,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
6,173,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
7,42,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
9,40,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
10,46,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
11,52,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
12,45,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
13,53,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
14,38,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
92,54,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
93,41,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
94,56,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
95,350,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
96,33,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
97,59,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
98,266,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
99,61,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
100,62,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
101,65,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
102,66,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
103,67,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
104,68,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
105,69,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
106,70,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
107,71,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
108,72,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
109,73,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
110,74,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
111,75,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
112,76,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
113,77,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
114,78,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
115,80,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
116,81,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
117,79,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
118,82,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
119,83,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
120,84,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
121,85,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
122,86,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
123,87,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
124,88,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
125,45,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
126,90,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
127,91,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
128,92,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
129,93,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
130,94,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
131,95,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
132,96,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
133,97,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
134,98,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
135,99,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
136,100,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
138,102,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
139,103,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
140,104,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
141,105,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
152,106,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
153,107,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
154,108,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
155,109,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
156,110,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
157,111,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
158,112,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
159,113,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
160,114,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
161,21,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
162,116,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
163,41,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
164,138,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
165,141,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
166,139,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
167,120,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
168,81,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
170,122,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
171,123,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
172,124,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
174,125,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
176,127,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
177,128,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
178,129,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
179,130,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
180,42,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
181,131,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
182,132,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
183,45,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
184,134,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
185,135,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
186,175,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
187,137,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
188,140,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
189,146,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
190,79,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
191,173,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
192,177,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
193,42,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
194,148,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
195,81,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
196,7,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
199,56,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
200,66,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
201,71,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
202,72,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
203,73,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
204,74,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
205,77,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
206,100,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
207,208,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
208,102,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
209,106,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
228,41,15,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
230,42,15,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
231,46,15,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
232,48,15,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
233,165,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
234,166,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
235,168,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
236,81,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
237,167,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
238,170,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
239,171,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
240,187,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
241,173,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
242,172,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
243,174,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
246,176,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
247,177,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
248,42,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
251,179,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
252,206,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
253,180,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
254,46,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
255,182,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
256,45,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
257,184,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
258,185,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
259,186,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
260,188,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
261,189,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
264,148,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
265,155,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
266,173,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
267,173,15,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
269,310,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
270,311,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
271,38,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
272,312,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
273,150,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
274,308,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
275,313,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
276,314,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
277,68,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
278,81,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
279,35,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
280,159,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
281,151,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
282,152,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
283,315,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
284,301,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
285,316,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
286,317,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
287,173,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
288,7,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
289,153,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
290,154,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
291,21,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
292,155,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
293,156,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
294,303,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
295,261,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
296,318,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
297,319,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
298,157,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
299,158,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
300,320,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
301,304,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
302,202,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
303,163,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
304,190,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
305,62,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
306,321,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
307,308,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
308,62,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
309,322,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
310,42,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
311,308,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
312,323,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
313,208,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
314,208,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
315,103,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
316,102,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
317,100,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
318,99,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
319,98,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
320,97,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
321,96,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
322,95,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
323,94,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
324,93,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
325,92,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
326,91,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
327,90,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
328,45,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
329,104,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
330,105,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
331,323,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
332,308,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
333,42,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
334,116,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
335,21,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
336,114,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
337,113,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
338,112,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
339,111,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
340,110,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
341,109,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
342,108,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
343,107,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
344,106,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
345,88,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
346,87,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
347,70,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
348,69,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
349,68,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
350,67,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
351,66,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
352,65,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
353,62,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
354,61,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
355,266,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
356,59,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
357,33,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
358,350,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
359,56,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
360,41,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
361,71,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
362,72,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
363,86,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
364,85,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
365,84,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
366,83,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
367,82,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
368,79,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
369,81,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
370,80,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
371,78,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
372,77,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
373,76,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
374,75,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
375,74,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
376,73,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
377,54,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
378,308,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
379,73,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
380,61,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
381,323,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
382,324,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
383,50,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
384,62,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
385,322,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
386,175,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
387,41,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
388,321,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
389,325,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
390,323,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
391,308,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
392,326,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
393,327,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
394,328,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
395,340,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
396,340,4,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
397,360,7,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"