id,proc_id,benefit_id,last_modified_date,last_modified_user_id,created_user_id,created_date
1,159,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
2,159,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
3,159,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
4,159,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
5,210,5,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
6,54,6,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
7,48,7,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
8,24,8,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
9,24,9,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
10,283,8,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
11,283,9,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
12,284,8,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
13,284,9,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
14,41,7,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
15,41,10,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
16,41,11,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
17,138,12,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
18,141,12,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
19,139,12,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
20,148,13,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
21,56,14,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
22,350,15,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
23,321,16,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
24,33,8,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
25,263,8,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
26,59,17,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
27,222,8,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
28,264,8,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
29,8,8,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
30,184,16,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
31,312,18,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
32,184,19,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
33,189,16,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
34,265,20,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
35,13,13,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
36,13,21,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
37,12,22,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
38,11,13,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
39,11,21,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
40,267,23,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
41,150,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
42,150,24,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
43,266,23,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
44,231,13,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
45,231,21,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
46,232,13,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
47,232,21,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
48,14,13,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
49,15,13,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
50,241,25,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
51,242,26,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
52,242,27,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
53,243,26,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
54,243,27,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
55,244,26,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
56,244,27,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
57,245,26,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
58,245,27,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
59,47,7,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
60,61,28,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
61,62,28,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
62,246,26,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
63,246,27,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
64,246,29,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
65,65,30,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
66,313,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
67,313,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
68,313,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
69,313,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
70,66,31,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
71,247,32,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
72,67,33,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
73,69,34,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
74,70,35,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
75,71,14,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
76,72,36,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
77,73,31,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
78,74,37,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
79,75,38,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
80,76,39,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
81,174,40,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
82,77,41,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
83,165,42,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
84,16,43,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
85,17,43,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
86,120,44,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
87,268,45,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
88,1,46,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
89,2,47,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
90,3,47,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
91,269,47,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
92,314,48,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
93,22,49,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
94,22,50,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
95,22,51,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
96,285,52,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
97,286,49,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
98,286,50,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
99,286,51,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
100,287,49,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
101,287,50,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
102,287,51,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
103,166,53,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
104,211,54,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
105,293,54,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
106,288,22,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
107,288,55,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
108,262,56,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
109,290,57,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
110,78,58,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
111,78,59,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
112,212,5,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
113,249,26,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
114,249,27,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
115,19,47,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
116,19,60,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
117,19,21,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
118,34,61,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
119,34,29,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
120,270,47,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
121,213,8,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
122,18,47,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
123,18,60,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
124,18,29,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
125,280,47,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
126,280,60,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
127,280,29,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
128,281,47,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
129,281,60,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
130,281,29,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
131,28,22,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
132,28,55,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
133,28,62,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
134,28,63,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
135,294,64,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
136,294,62,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
137,294,63,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
138,80,65,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
139,168,66,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
140,29,22,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
141,29,55,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
142,29,67,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
143,295,64,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
144,295,68,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
145,81,8,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
146,81,18,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
147,68,69,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
148,252,70,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
149,30,71,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
150,289,8,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
151,289,9,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
152,167,72,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
153,79,7,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
154,323,7,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
155,37,73,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
156,310,74,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
157,310,75,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
158,344,76,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
159,32,77,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
160,32,78,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
161,170,79,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
162,274,20,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
163,122,80,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
164,214,5,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
165,35,81,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
166,35,82,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
167,316,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
168,316,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
169,316,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
170,316,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
171,317,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
172,317,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
173,317,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
174,317,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
175,301,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
176,301,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
177,301,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
178,301,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
179,315,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
180,315,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
181,315,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
182,315,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
183,151,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
184,151,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
185,151,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
186,151,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
187,152,1,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
188,152,2,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
189,152,3,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
190,152,4,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
191,324,83,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
192,83,84,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
193,250,85,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
194,171,86,"1900-01-01 00:00:00",1,1,"1900-01-01 00:00:00"
