"id","proc_id","complication_id"
1,159,1
2,159,2
3,159,3
4,159,4
5,159,5
6,159,6
7,159,7
8,159,8
9,159,9
10,159,10
11,210,8
12,210,11
13,210,12
14,210,13
15,210,14
16,54,15
17,54,11
18,54,16
19,48,17
20,48,18
21,48,8
22,48,19
23,48,20
24,48,21
25,48,10
26,24,8
27,24,11
28,24,5
29,24,22
30,24,23
31,24,2
32,24,24
33,24,25
34,283,8
35,283,11
36,283,5
37,283,22
38,283,23
39,283,2
40,283,24
41,283,26
42,284,8
43,284,11
44,284,5
45,284,22
46,284,23
47,284,2
48,284,27
49,284,28
50,284,24
51,284,25
52,41,17
53,41,18
54,41,8
55,41,19
56,41,20
57,41,21
58,41,10
59,41,29
61,41,30
63,41,31
64,41,16
65,148,15
66,148,32
67,148,19
68,148,33
69,148,34
70,148,10
71,148,35
72,56,15
73,56,5
74,56,16
75,56,36
76,56,37
77,56,38
78,350,15
79,350,16
80,321,8
81,321,20
82,321,21
83,321,19
84,33,8
85,33,11
86,33,39
87,33,40
88,33,22
89,263,8
90,263,11
91,263,39
92,263,40
93,263,22
94,59,41
95,59,8
96,59,42
97,59,43
98,59,44
99,59,16
100,222,8
101,222,11
102,222,5
103,222,45
104,222,22
105,264,8
106,264,11
107,264,5
108,264,12
109,264,46
110,264,47
111,264,40
112,264,22
113,8,8
114,8,11
115,8,5
116,8,12
117,8,46
118,8,47
119,8,40
120,8,22
121,184,48
122,184,19
123,184,49
124,184,8
125,184,20
126,184,21
127,184,10
128,312,15
129,312,11
130,312,50
131,312,51
132,312,52
133,184,15
134,184,11
135,184,53
139,189,8
140,189,20
141,189,54
142,189,19
143,189,55
144,189,21
145,189,10
146,265,8
147,265,11
148,265,5
149,265,12
150,265,56
151,265,57
152,13,8
153,13,11
154,13,5
155,13,58
156,13,28
157,13,13
158,13,59
159,13,60
160,13,12
161,13,22
162,12,8
163,12,11
164,12,5
165,12,58
166,12,13
167,12,12
168,12,22
169,11,8
170,11,11
171,11,5
172,11,58
173,11,28
174,11,13
175,11,59
176,11,60
177,11,12
178,11,22
179,267,8
180,267,11
181,267,5
182,267,61
183,267,59
184,267,62
185,267,22
186,150,63
187,150,64
188,150,65
189,150,66
190,150,67
191,266,68
192,266,69
193,266,70
194,266,71
195,266,59
196,266,72
197,266,2
198,266,45
199,231,8
200,231,11
201,231,5
202,231,73
203,231,12
204,231,58
205,231,13
206,231,74
207,231,59
208,231,60
209,232,8
210,232,11
211,232,58
212,232,13
213,232,74
214,232,59
215,232,60
216,14,8
217,14,11
218,14,5
219,14,58
220,14,75
221,14,76
222,14,77
223,14,78
224,14,13
225,14,74
226,14,59
227,14,60
228,14,28
229,14,22
230,15,8
231,15,11
232,15,5
233,15,58
234,15,75
235,15,13
236,15,74
237,15,59
238,15,60
239,15,28
240,15,79
241,15,22
242,241,8
243,241,11
244,241,80
245,241,81
246,241,45
247,242,8
248,242,11
249,242,5
250,242,82
251,242,73
252,242,12
253,242,83
254,242,84
255,242,22
256,243,8
257,243,11
258,243,5
259,243,82
260,243,73
261,243,83
262,243,84
263,243,16
264,243,22
265,244,8
266,244,11
267,244,5
268,244,82
269,244,73
270,244,83
271,244,84
272,244,16
273,244,22
274,245,8
275,245,11
276,245,5
277,245,82
278,245,73
279,245,83
280,245,84
281,245,22
282,47,17
283,47,18
284,47,8
285,47,19
286,47,20
287,47,21
288,47,10
289,61,15
290,61,11
291,61,31
292,61,85
293,61,16
294,61,19
295,61,21
296,61,10
297,62,86
298,62,30
299,62,87
300,62,88
301,62,89
302,62,19
303,62,16
304,246,8
305,246,11
306,246,5
307,246,83
308,246,16
309,246,22
310,65,15
311,65,90
312,65,42
313,65,16
314,313,1
315,313,2
316,313,3
317,313,4
318,313,5
319,313,6
320,313,7
321,313,8
322,313,9
323,313,10
324,66,15
325,66,91
326,66,92
327,66,10
328,66,21
329,247,8
330,247,11
331,247,5
332,247,12
333,247,58
334,247,13
335,247,59
336,67,93
337,67,8
338,67,94
339,67,10
340,67,21
342,67,11
343,67,12
344,69,95
345,69,8
346,69,96
347,69,10
348,69,21
349,70,97
350,70,98
351,70,99
352,70,21
353,71,100
354,71,92
355,71,8
356,71,101
357,71,38
358,71,102
359,71,10
360,71,21
361,72,15
362,72,103
363,73,91
364,73,92
365,73,104
366,73,105
367,73,106
368,73,8
369,73,10
370,73,21
371,74,107
372,74,106
373,74,108
374,74,8
375,75,109
376,75,8
377,76,15
378,76,108
379,76,10
380,76,21
381,174,110
382,174,19
383,174,53
384,174,111
385,174,55
386,174,112
387,174,113
388,174,114
389,174,115
390,174,116
391,174,117
392,174,118
393,77,15
394,77,90
395,77,42
396,77,16
397,77,21
398,77,119
399,165,120
400,165,19
401,165,21
402,165,10
403,16,121
404,16,122
405,16,123
406,16,124
407,17,121
408,17,122
409,17,123
410,17,124
411,120,8
412,120,20
413,120,21
414,120,10
415,268,8
416,268,125
417,268,5
418,268,45
419,268,126
420,1,69
421,1,127
422,1,8
423,2,8
424,2,125
425,2,5
426,2,128
427,2,129
428,2,130
429,2,131
430,2,132
431,3,8
432,3,125
433,3,128
434,3,130
435,3,132
436,269,8
437,269,125
438,269,5
439,269,128
440,269,133
441,269,134
442,269,135
443,269,132
444,314,15
445,314,11
446,314,136
447,314,137
448,314,138
449,314,2
450,314,139
451,22,8
452,22,11
453,22,5
454,22,23
455,22,140
456,22,141
457,22,13
458,22,142
459,285,8
460,285,11
461,285,5
462,285,23
463,285,140
464,285,141
465,285,13
466,285,58
467,286,8
468,286,11
469,286,5
470,286,23
471,286,140
472,286,141
473,286,13
474,286,58
475,286,142
476,287,8
477,287,11
478,287,5
479,287,23
480,287,140
481,287,141
482,287,13
483,287,58
484,287,142
485,166,48
486,166,19
487,166,143
488,166,144
489,166,20
490,166,10
491,166,21
492,211,8
493,211,11
494,211,12
495,211,145
496,211,146
497,211,147
498,211,56
499,211,148
500,211,149
501,293,8
502,293,11
503,293,150
504,293,12
505,293,151
506,293,152
507,293,56
508,293,148
509,293,149
510,288,8
511,288,11
512,288,2
513,288,40
514,288,22
515,288,153
516,262,8
517,262,11
518,262,5
519,262,154
520,290,8
521,290,11
522,290,12
523,290,23
524,290,2
525,290,154
526,290,155
527,290,24
528,78,15
529,78,11
530,78,16
531,78,156
532,212,8
533,212,11
534,212,12
535,212,13
536,212,157
537,212,158
538,212,159
539,249,8
540,249,11
541,249,5
542,249,12
543,249,40
544,249,160
545,19,8
546,19,11
547,19,5
548,19,12
549,19,82
550,19,73
551,19,40
552,19,160
553,19,161
554,34,8
555,34,11
556,34,162
557,34,46
558,34,40
559,270,8
560,270,125
561,270,128
562,270,133
563,270,132
564,213,163
565,18,8
566,18,11
567,18,5
568,18,12
569,18,73
570,18,40
571,18,164
572,18,165
573,280,8
574,280,11
575,280,5
576,280,12
577,280,73
578,280,40
579,280,164
580,281,8
581,281,11
582,281,5
583,281,12
584,281,73
585,281,40
586,281,164
587,281,166
588,28,8
589,28,11
590,28,150
591,28,12
592,28,167
593,28,151
594,28,56
595,28,148
596,294,8
597,294,11
598,294,150
599,294,12
600,294,151
601,294,56
602,294,148
603,80,15
604,80,90
605,80,42
606,80,16
607,80,21
608,80,119
609,168,48
610,168,19
611,168,21
612,29,8
613,29,11
614,29,150
615,29,12
616,29,167
617,29,151
618,29,56
619,29,148
620,29,168
621,295,8
622,295,11
623,295,150
624,295,12
625,295,151
626,295,56
627,295,148
628,295,169
629,81,69
630,81,127
631,81,170
632,81,171
633,81,172
634,68,15
635,68,20
636,68,5
637,68,40
638,68,173
639,252,8
640,252,11
641,252,5
642,252,12
643,252,46
644,252,47
645,252,40
646,252,22
647,30,8
648,30,11
649,30,12
650,30,174
651,30,155
652,30,175
653,30,24
654,30,176
655,289,8
656,289,11
657,289,12
658,289,23
659,289,2
660,289,155
661,289,24
662,289,177
663,167,178
664,167,8
665,167,179
666,167,21
667,167,10
668,79,17
669,79,18
670,79,180
671,79,8
672,79,19
673,79,20
674,79,21
675,79,10
676,323,17
677,323,18
678,323,180
679,323,8
680,323,19
681,323,20
682,323,21
683,323,10
684,37,181
685,37,182
686,37,5
687,37,183
688,37,78
689,310,15
690,310,90
691,310,16
692,310,21
693,310,14
694,344,184
695,344,185
696,344,186
697,344,187
698,344,188
699,344,189
700,32,8
701,32,11
702,32,12
703,32,14
704,170,48
705,170,19
706,170,30
707,170,17
708,170,21
709,170,10
710,274,8
711,274,11
712,274,5
713,274,12
714,274,73
715,274,190
716,274,191
717,274,22
718,122,192
719,122,193
720,122,95
721,122,15
722,122,194
723,214,8
724,214,11
725,214,12
726,214,13
727,214,157
728,214,159
729,214,195
730,35,8
731,35,11
732,35,40
733,35,22
734,35,196
737,35,197
738,35,198
739,35,45
740,35,153
741,316,1
742,316,2
743,316,3
744,316,4
745,316,5
746,316,6
747,316,7
748,316,8
749,316,9
750,316,10
751,317,1
752,317,2
753,317,3
754,317,4
755,317,5
756,317,6
757,317,7
758,317,8
759,317,9
760,317,10
761,301,1
762,301,2
763,301,3
764,301,4
765,301,5
766,301,6
767,301,7
768,301,8
769,301,9
770,301,10
771,315,1
772,315,2
773,315,3
774,315,4
775,315,5
776,315,6
777,315,7
778,315,8
779,315,9
780,315,10
781,151,1
782,151,2
783,151,3
784,151,4
785,151,5
786,151,6
787,151,7
788,151,8
789,151,9
790,151,10
791,152,1
792,152,2
793,152,3
794,152,4
795,152,5
796,152,6
797,152,7
798,152,8
799,152,9
800,152,10
801,324,18
802,324,20
803,324,17
804,83,15
805,83,11
806,83,21
807,250,8
808,250,11
809,250,124
810,250,199
811,171,113
812,171,55
813,187,113
814,187,55
815,124,200
816,124,193
817,124,201
818,124,202
819,124,95
820,124,203
821,124,204
822,124,205
823,124,206
824,124,207
825,124,29
826,124,21
827,124,208
828,124,209
829,197,8
830,197,11
831,197,69
832,197,210
833,197,75
834,197,211
835,197,212
836,173,17
837,173,18
838,173,8
839,173,19
840,173,20
841,173,21
842,173,10
843,173,213
844,173,15
845,173,32
847,173,33
848,173,34
850,173,35
851,31,8
852,31,11
853,31,5
854,31,2
855,31,12
856,31,167
857,31,24
858,31,13
859,237,8
860,237,11
861,237,150
862,237,12
863,237,167
864,237,151
865,237,56
866,237,148
867,300,8
868,300,11
869,300,214
870,172,215
871,172,21
872,172,10
873,345,15
874,345,17
875,345,30
876,345,216
877,345,19
878,345,178
879,345,217
880,345,218
881,311,15
882,311,5
883,311,153
884,311,219
885,311,21
886,311,220
896,84,15
897,84,221
898,84,222
899,278,223
900,278,224
901,278,225
902,278,226
903,278,227
904,278,228
905,278,229
906,278,230
907,174,8
908,174,231
910,85,15
911,85,11
912,85,21
913,85,19
914,85,232
915,85,30
916,85,10
917,85,233
918,86,15
919,86,11
920,86,21
921,86,19
922,86,30
923,86,10
924,86,233
925,87,15
926,87,11
927,87,21
928,87,19
929,87,234
930,87,30
931,87,10
932,87,233
933,88,15
934,88,11
935,88,21
936,88,19
937,88,234
938,88,30
939,88,10
940,88,233
941,125,235
942,125,236
943,125,201
944,125,237
945,125,238
946,125,239
947,125,240
948,91,15
949,91,11
950,91,241
951,91,242
952,91,243
953,91,55
954,91,21
955,50,18
956,50,17
957,50,20
958,50,21
959,50,8
960,92,15
961,92,11
962,92,14
963,92,244
964,92,243
965,92,19
966,92,21
967,92,245
968,92,10
969,93,15
970,93,11
971,93,14
972,93,244
973,93,243
974,93,19
975,93,21
976,93,246
977,93,10
978,94,15
979,94,11
980,94,14
981,94,244
982,94,243
983,94,19
984,94,21
985,94,10
986,95,15
987,95,11
988,95,247
989,95,14
990,95,244
991,95,10
992,96,15
993,96,11
994,96,247
995,96,14
996,96,244
997,96,10
998,97,15
999,97,11
1000,97,248
1001,98,15
1002,98,11
1003,98,14
1004,98,244
1005,98,10
1006,99,15
1007,99,11
1008,99,17
1009,99,101
1010,99,216
1011,99,248
1012,99,10
1013,99,249
1014,271,8
1015,271,125
1016,271,250
1017,271,132
1018,100,15
1019,100,17
1020,100,5
1021,100,153
1022,100,251
1023,100,252
1024,100,21
1025,100,10
1026,127,200
1027,127,193
1028,127,201
1029,127,202
1030,127,95
1031,127,253
1032,127,21
1033,127,254
1034,127,255
1035,128,235
1036,128,236
1037,128,201
1038,128,237
1039,128,256
1040,128,239
1041,128,240
1042,176,257
1043,176,21
1044,176,10
1045,129,258
1046,129,259
1047,129,260
1048,129,17
1049,129,261
1050,208,15
1051,208,17
1052,208,5
1053,208,153
1054,208,251
1055,208,219
1056,208,262
1057,208,252
1058,208,21
1059,208,10
1060,102,15
1061,102,263
1062,102,10
1063,26,8
1064,26,11
1065,26,5
1066,26,22
1067,26,23
1068,26,2
1069,26,25
1070,153,1
1071,153,2
1072,153,3
1073,153,4
1074,153,5
1075,153,6
1076,153,7
1077,153,8
1078,153,9
1079,153,10
1080,154,1
1081,154,2
1082,154,3
1083,154,4
1084,154,5
1085,154,6
1086,154,7
1087,154,8
1088,154,9
1089,154,10
1090,5,8
1091,5,125
1092,5,264
1093,5,75
1094,5,130
1095,225,8
1096,225,11
1097,225,5
1098,225,265
1099,225,266
1100,226,8
1101,226,11
1102,226,5
1103,226,265
1104,226,266
1105,103,15
1106,103,11
1107,103,14
1108,103,244
1109,103,10
1110,340,267
1111,340,92
1112,340,268
1113,253,8
1114,253,11
1115,253,12
1116,253,13
1117,253,157
1118,253,269
1119,303,1
1120,303,2
1121,303,3
1122,303,4
1123,303,5
1124,303,6
1125,303,7
1126,303,8
1127,303,9
1128,303,10
1129,155,1
1130,155,2
1131,155,3
1132,155,4
1133,155,5
1134,155,6
1135,155,7
1136,155,8
1137,155,9
1138,155,10
1149,156,1
1150,156,2
1151,156,3
1152,156,4
1153,156,5
1154,156,6
1155,156,7
1156,156,8
1157,156,9
1158,156,10
1159,282,8
1160,282,11
1161,282,12
1162,282,14
1163,282,2
1164,296,8
1165,296,11
1166,296,12
1167,296,75
1168,296,24
1169,104,8
1170,104,11
1171,104,12
1172,104,14
1173,104,159
1174,104,270
1175,104,271
1176,104,15
1179,104,244
1180,104,10
1181,272,163
1182,130,200
1183,130,193
1184,130,202
1185,130,95
1186,130,203
1187,130,207
1188,130,29
1189,130,21
1190,130,208
1191,105,8
1192,105,272
1193,105,273
1194,105,274
1195,105,15
1196,105,11
1197,105,16
1198,105,275
1199,291,8
1200,291,11
1201,291,23
1202,291,58
1203,291,276
1204,291,277
1205,291,24
1206,291,2
1207,318,15
1208,318,32
1209,318,19
1210,318,33
1211,318,34
1212,318,10
1213,318,35
1214,177,111
1215,177,21
1216,177,257
1217,327,8
1218,327,11
1219,327,124
1220,327,113
1221,327,199
1222,327,15
1224,327,278
1225,327,5
1226,327,2
1227,175,17
1228,175,18
1229,175,8
1230,175,19
1231,175,20
1232,175,21
1233,175,10
1234,106,15
1235,106,11
1236,106,216
1237,106,279
1238,106,30
1239,106,21
1240,106,280
1241,42,281
1242,42,282
1243,42,283
1244,42,284
1245,308,281
1246,308,282
1247,308,283
1248,308,284
1249,308,213
1250,308,15
1251,308,32
1252,308,19
1253,308,33
1254,308,34
1255,308,10
1256,308,35
1257,107,15
1258,107,11
1259,107,285
1260,107,286
1261,107,40
1262,108,15
1263,108,11
1264,108,40
1265,108,285
1266,108,286
1267,108,94
1268,109,15
1269,109,285
1270,109,248
1271,109,88
1272,109,94
1273,20,8
1274,20,11
1275,20,5
1276,20,58
1277,20,13
1278,20,59
1279,20,60
1280,20,28
1281,20,287
1282,20,22
1283,254,8
1284,254,11
1285,254,5
1286,254,58
1287,254,13
1288,254,59
1289,254,60
1290,254,28
1291,254,287
1292,254,22
1293,255,8
1294,255,11
1295,255,172
1296,255,58
1297,255,13
1298,255,59
1299,255,60
1300,255,28
1301,255,287
1302,255,22
1303,36,8
1304,36,11
1305,36,288
1306,36,22
1307,256,8
1308,256,272
1309,256,273
1310,256,45
1311,328,289
1312,328,8
1313,328,11
1314,328,5
1315,328,2
1316,328,290
1317,328,40
1318,328,291
1319,328,55
1320,328,216
1321,328,292
1322,328,293
1323,328,294
1324,297,8
1325,297,11
1326,297,12
1327,297,75
1328,297,24
1329,9,8
1330,9,11
1331,9,5
1332,9,12
1333,9,73
1334,9,295
1335,9,296
1336,9,40
1337,9,22
1338,10,8
1339,10,11
1340,10,5
1341,10,12
1342,10,73
1343,10,297
1344,10,191
1345,10,40
1346,10,22
1347,193,8
1348,193,11
1349,193,12
1350,193,23
1351,193,2
1352,193,155
1353,193,175
1354,193,24
1355,110,15
1356,110,11
1357,110,21
1358,110,18
1359,110,10
1360,227,8
1361,227,11
1362,227,5
1363,227,58
1364,179,298
1365,179,10
1366,179,19
1367,179,21
1368,179,8
1369,82,41
1370,82,299
1371,82,300
1372,82,301
1373,82,302
1374,40,303
1375,40,304
1376,206,19
1377,206,8
1378,206,20
1379,206,21
1380,206,10
1381,206,305
1382,257,8
1383,257,11
1384,257,58
1385,257,59
1386,257,28
1387,257,22
1388,180,19
1389,180,8
1390,180,20
1391,180,21
1392,180,10
1393,46,17
1394,46,18
1395,46,8
1396,46,19
1397,46,20
1398,46,21
1399,46,10
1400,182,305
1401,182,8
1402,182,20
1403,182,19
1404,182,21
1405,182,10
1406,292,8
1407,292,11
1408,292,306
1409,292,12
1410,292,23
1411,292,2
1412,292,155
1413,292,75
1414,292,24
1415,207,8
1416,207,11
1417,207,307
1418,207,24
1419,273,308
1420,273,163
1421,273,22
1422,224,8
1423,224,11
1424,224,5
1425,224,309
1426,224,310
1427,224,45
1428,224,12
1429,23,8
1430,23,11
1431,23,5
1432,23,22
1433,23,23
1434,23,2
1435,23,24
1436,23,311
1437,23,312
1438,111,207
1439,111,11
1440,111,313
1441,111,314
1442,52,17
1443,52,18
1444,52,8
1445,52,20
1446,52,315
1447,52,316
1448,52,10
1449,52,21
1450,45,317
1451,45,279
1452,45,17
1453,45,8
1454,45,20
1455,45,21
1456,45,10
1457,185,20
1458,185,17
1459,185,318
1460,185,19
1461,185,21
1462,185,10
1463,326,15
1464,326,11
1465,326,278
1466,326,5
1467,326,2
1468,132,200
1469,132,193
1470,132,201
1471,132,202
1472,132,95
1473,132,203
1474,132,204
1475,132,205
1476,132,206
1477,132,207
1478,132,29
1479,132,21
1480,132,208
1481,132,209
1482,322,17
1483,322,18
1484,322,8
1485,322,19
1486,322,20
1487,322,21
1488,322,10
1489,322,213
1490,258,8
1491,258,11
1492,258,58
1493,258,319
1494,258,320
1495,134,200
1496,134,193
1497,134,201
1498,134,202
1499,134,95
1500,134,203
1501,134,206
1502,134,207
1503,134,29
1504,134,21
1505,134,208
1506,186,172
1507,186,321
1508,186,322
1509,186,8
1510,186,20
1511,186,88
1512,186,2
1513,186,323
1514,112,15
1515,112,11
1516,112,324
1517,112,325
1518,216,8
1519,216,11
1520,216,5
1521,216,326
1522,216,327
1523,217,8
1524,217,11
1525,217,5
1526,217,190
1527,240,1
1528,240,2
1529,240,3
1530,240,4
1531,240,5
1532,240,6
1533,240,7
1534,240,8
1535,240,9
1536,240,10
1537,113,29
1538,113,328
1539,114,329
1540,114,330
1541,114,331
1542,320,1
1543,320,2
1544,320,3
1545,320,4
1546,320,5
1547,320,6
1548,320,7
1549,320,8
1550,320,9
1551,320,10
1552,304,1
1553,304,2
1554,304,3
1555,304,4
1556,304,5
1557,304,6
1558,304,7
1559,304,8
1560,304,9
1561,304,10
1562,202,1
1563,202,2
1564,202,3
1565,202,4
1566,202,5
1567,202,6
1568,202,7
1569,202,8
1570,202,9
1571,202,10
1572,163,1
1573,163,2
1574,163,3
1575,163,4
1576,163,5
1577,163,6
1578,163,7
1579,163,8
1580,163,9
1581,163,10
1582,190,1
1583,190,2
1584,190,3
1585,190,4
1586,190,5
1587,190,6
1588,190,7
1589,190,8
1590,190,9
1591,190,10
1592,319,1
1593,319,2
1594,319,3
1595,319,4
1596,319,5
1597,319,6
1598,319,7
1599,319,8
1600,319,9
1601,319,10
1602,157,1
1603,157,2
1604,157,3
1605,157,4
1606,157,5
1607,157,6
1608,157,7
1609,157,8
1610,157,9
1611,157,10
1612,158,1
1613,158,2
1614,158,3
1615,158,4
1616,158,5
1617,158,6
1618,158,7
1619,158,8
1620,158,9
1621,158,10
1622,175,332
1623,38,333
1624,38,334
1625,38,15
1626,38,335
1627,38,10
1628,38,336
1629,7,8
1630,7,11
1631,7,337
1632,7,291
1633,7,15
1634,7,20
1641,21,8
1642,21,11
1643,21,5
1644,21,73
1645,21,82
1646,21,261
1647,21,12
1648,21,22
1649,261,8
1650,261,11
1651,261,5
1652,261,82
1653,261,73
1654,261,261
1655,261,12
1656,261,45
1657,261,22
1658,259,8
1659,259,11
1660,259,5
1661,259,82
1662,259,73
1663,259,261
1664,259,12
1665,259,22
1666,260,8
1667,260,11
1668,260,5
1669,260,82
1670,260,73
1671,260,261
1672,260,12
1673,260,22
1674,116,338
1675,116,339
1676,116,340
1677,234,8
1678,234,11
1679,234,58
1680,234,13
1681,234,74
1682,234,341
1683,137,200
1684,137,193
1685,137,201
1686,137,202
1687,137,95
1688,137,203
1689,137,206
1690,137,207
1691,137,29
1692,137,21
1693,137,208
1694,188,8
1695,188,11
1696,188,48
1697,188,19
1698,188,55
1699,188,10
1700,188,21
