Administration of medication,Administration of medication,10,18629005,Administration of drug or medicament,medication
Anaesthesia : general anaesthetic,Anaesthesia : general anaesthetic,10,50697003,General anesthesia,general anaesthetic
Anaesthesia : local anaesthetic,Anaesthesia : local anaesthetic,10,386761002,Local anesthesia,local anaesthetic
Anaesthesia : regional block,Anaesthesia : regional block,10,27372005,Regional anesthesia,regional block
Anaesthesia : sedation,Anaesthesia : sedation,10,398239001,Monitored anesthesia care sedation,sedation
Bandage/Contact Lens Fitted,Bandage/Contact Lens Fitted,10,15631002,"Application of dressing, minor",Bandage/Contact Lens Fitted
Debridement of Wound,Debridement of Wound,10,15631002,"Application of dressing, minor",Debridement of Wound
Defibrillation,Defibrillation,10,250980009,Cardioversion,Defibrillation
Diode Laser,Diode Laser,10,35631009,Laser surgery,Diode Laser
Dressing : wound / burn / eye,Dressing : wound / burn / eye,10,15631002,"Application of dressing, minor",Dressing : wound / burn / eye
Epilation of lashes,Epilation of lashes,10,74004007,Epilation of eyelid by forceps,Epilation of lashes
Eye : irrigation,Eye : irrigation,10,49999004,Irrigation of eye proper,Eye : irrigation
Eye : laser of retina / iris or posterior capsule,Eye : laser of retina / iris or posterior capsule,10,35631009,Laser surgery,Eye : laser of retina / iris or posterior capsule
Eye : orthoptic exercises,Eye : orthoptic exercises,10,266740003,Orthoptic treatment,Eye : orthoptic exercises
Eye : retrobulbar injection,Eye : retrobulbar injection,10,121005,Retrobulbar injection of therapeutic agent,Eye : retrobulbar injection
Eye : subconjunctival injection,Eye : subconjunctival injection,10,74410004,Subconjunctival injection,Eye : subconjunctival injection
Eye irrigation,Eye irrigation,10,49999004,Irrigation of eye proper,Eye irrigation
Guidance / advice - written,Guidance / advice - written,10,413334001,Patient given written advice,Guidance / advice - written
Hot Compress and Massage,Hot Compress and Massage,10,413334001,Patient given written advice,Hot Compress and Massage
Incision and Drainage of Cyst,Incision and Drainage of Cyst,10,711580002,Minor ambulatory surgery,Incision and Drainage of Cyst
Infusion fluids,Infusion fluids,10,103744005,Administration of intravenous fluids,Infusion fluids
Instructed on Lid Hygiene Technique,Instructed on Lid Hygiene Technique,10,413334001,Patient given written advice,Instructed on Lid Hygiene Technique
Intra Nasal Medication,Intra Nasal Medication,10,18629005,Administration of drug or medicament,Intra Nasal Medication
Intravenous Acetazolamide Given,Intravenous Acetazolamide Given,10,433215005,Administration of drug or medicament by intravenous push,Intravenous Acetazolamide Given
Intravenous antibiotics,Intravenous antibiotics,10,281790008,Intravenous antibiotic therapy,Intravenous antibiotics
Intravenous Antibiotics Given,Intravenous Antibiotics Given,10,281790008,Intravenous antibiotic therapy,Intravenous Antibiotics Given
Intravenous cannula,Intravenous cannula,10,392231009,Intravenous cannulation,Intravenous cannula
Intravenous drug : bolus,Intravenous drug : bolus,10,433215005,Administration of drug or medicament by intravenous push,Intravenous drug : bolus
Intravenous drug : infusion,Intravenous drug : infusion,10,432054008,Infusion of drug or medicament via intravenous route,Intravenous drug : infusion
Laceration wound Cleaning,Laceration wound Cleaning,10,15631002,"Application of dressing, minor",Laceration wound Cleaning
Laser Prp,Laser Prp,10,35631009,Laser surgery,Laser Prp
Medication Administered Orally,Medication Administered Orally,10,18629005,Administration of drug or medicament,Medication Administered Orally
Metered dose inhaler + spacer,Metered dose inhaler + spacer,10,243132000,Inhaled drug administration,Metered dose inhaler + spacer
Minor surgery,Minor surgery,10,711580002,Minor ambulatory surgery,Minor surgery
Nasal airway,Nasal airway,10,182692007,Nasopharyngeal airway insertion,Nasal airway
Nebuliser,Nebuliser,10,56251003,Nebulizer therapy,Nebuliser
Nebuliser / spacer,Nebuliser / spacer,10,56251003,Nebulizer therapy,Nebuliser / spacer
Peripheral Iridotomy,Peripheral Iridotomy,10,35631009,Laser surgery,Peripheral Iridotomy
Prescribing Eye Drops,Prescribing Eye Drops,10,18629005,Administration of drug or medicament,Prescribing Eye Drops
Prescription / medicines prepared to take away,Prescription / medicines prepared to take away,10,266712008,New medication commenced,Prescription / medicines prepared to take away
Pressure Dressing,Pressure Dressing,10,15631002,"Application of dressing, minor",Pressure Dressing
Recording Vital Signs,Recording Vital Signs,10,88140007,Cardiac monitor surveillance,Recording Vital Signs
Removal foreign body,Removal foreign body,10,10849003,Removal of foreign body,Removal foreign body
Removal of Conjunctival Sutures,Removal of Conjunctival Sutures,10,18557009,Closure by suture,Removal of Conjunctival Sutures
Removal of Corneal Sutures,Removal of Corneal Sutures,10,18557009,Closure by suture,Removal of Corneal Sutures
Removal of sutures / clips,Removal of sutures / clips,10,30549001,Removal of suture,Removal of sutures / clips
Resuscitation / cardiopulmonary resuscitation,Resuscitation / cardiopulmonary resuscitation,10,439569004,Resuscitation,Resuscitation / cardiopulmonary resuscitation
Social work Intervention,Social work Intervention,10,406551008,Social assessment,Social work Intervention
Subconjunctival Injection,Subconjunctival Injection,10,74410004,Subconjunctival injection,Subconjunctival Injection
Supplemental oxygen,Supplemental oxygen,10,57485005,Oxygen therapy,Supplemental oxygen
Sutures : complex / secondary,Sutures : complex / secondary,10,71539001,Suture of fascia,Sutures : complex / secondary
Sutures : primary,Sutures : primary,10,18557009,Closure by suture,Sutures : primary
Tear Film Supplements - Advice given,Tear Film Supplements - Advice given,10,413334001,Patient given written advice,Tear Film Supplements - Advice given
Tear Film Supplements Prescribed,Tear Film Supplements Prescribed,10,266712008,New medication commenced,Tear Film Supplements Prescribed
Tetanus : toxoid - booster,Tetanus : toxoid - booster,10,127786006,Administration of vaccine product containing only Clostridium tetani antigen,Tetanus : toxoid - booster
Topical Skin Medication,Topical Skin Medication,10,266712008,New medication commenced,Topical Skin Medication
Verbal Advice Given,Verbal Advice Given,10,413334001,Patient given written advice,Verbal Advice Given
Wound closure : glue,Wound closure : glue,10,284182000,Gluing of wound,Wound closure : glue
Wound closure : steristrips,Wound closure : steristrips,10,71810007,Closure of skin wound by tape,Wound closure : steristrips
Wound/Closures/Suturing,Wound/Closures/Suturing,10,18557009,Closure by suture,Wound/Closures/Suturing
Written Advice given,Written Advice given,10,413334001,Patient given written advice,Written Advice given
Yag Capsulotomy,Yag Capsulotomy,10,35631009,Laser surgery,Yag Capsulotomy